doc_id,domain,model,population,token_count,ppl_W4,top10_acc_W4,topk_sim_W4,expected_sim_W4,content_top10_acc_W4,content_topk_sim_W4,ppl_W8,top10_acc_W8,topk_sim_W8,expected_sim_W8,content_top10_acc_W8,content_topk_sim_W8,ppl_W12,top10_acc_W12,topk_sim_W12,expected_sim_W12,content_top10_acc_W12,content_topk_sim_W12,ppl_W16,top10_acc_W16,topk_sim_W16,expected_sim_W16,content_top10_acc_W16,content_topk_sim_W16,ppl_W24,top10_acc_W24,topk_sim_W24,expected_sim_W24,content_top10_acc_W24,content_topk_sim_W24,ppl_W32,top10_acc_W32,topk_sim_W32,expected_sim_W32,content_top10_acc_W32,content_topk_sim_W32,ppl_W48,top10_acc_W48,topk_sim_W48,expected_sim_W48,content_top10_acc_W48,content_topk_sim_W48,ppl_W64,top10_acc_W64,topk_sim_W64,expected_sim_W64,content_top10_acc_W64,content_topk_sim_W64,ppl_W96,top10_acc_W96,topk_sim_W96,expected_sim_W96,content_top10_acc_W96,content_topk_sim_W96,ppl_W128,top10_acc_W128,topk_sim_W128,expected_sim_W128,content_top10_acc_W128,content_topk_sim_W128,hl_ppl,hl_top10_acc,hl_topk_sim,hl_expected_sim,hl_content_top10_acc,hl_content_topk_sim
shuffled_010,shuffled,shuffled,shuffled,353,4469.402101622479,0.1746031746031746,0.06157381572420635,0.18996465773809523,0.043478260869565216,0.04079802139945652,3183.460865131627,0.2222222222222222,0.06579686724950397,0.2020544627356151,0.08695652173913043,0.04428896696671196,3266.6421051898637,0.20634920634920634,0.06389121403769842,0.2008301265656002,0.08695652173913043,0.04310143512228261,3612.705806976666,0.2222222222222222,0.061901274181547616,0.20067003038194445,0.10869565217391304,0.042849333389945655,3256.126737940027,0.2222222222222222,0.062468998015873016,0.20290072002108134,0.10869565217391304,0.042936905570652176,3024.1487340641324,0.2222222222222222,0.06158931671626984,0.20088268461681547,0.10869565217391304,0.04240085767663043,2654.2796309778714,0.23809523809523808,0.06384083581349206,0.2095055958581349,0.10869565217391304,0.04450259001358696,2622.8684064912154,0.2222222222222222,0.06149146670386905,0.2102205791170635,0.13043478260869565,0.04341855256453804,2227.932635282143,0.25396825396825395,0.06539481026785714,0.2156439887152778,0.13043478260869565,0.04527747112771739,2096.065846615478,0.25396825396825395,0.0657716781374008,0.21764846075148808,0.13043478260869565,0.04506650178328804,7.691204835274577,7.333333333333334,5.988070658407894,37.42531318465255,8.0,6.445458000760167
shuffled_011,shuffled,shuffled,shuffled,508,4298.715037655944,0.14285714285714285,0.0656035892547123,0.1863064236111111,0.11363636363636363,0.05285575173117898,2907.2136614983424,0.14285714285714285,0.06919933500744048,0.20564197358630953,0.13636363636363635,0.055246526544744316,2714.193134040063,0.1746031746031746,0.06994144500248016,0.20576985677083334,0.1590909090909091,0.055787519975142044,2345.3001086486506,0.15873015873015872,0.0716891818576389,0.21113126240079366,0.1590909090909091,0.0565338134765625,1945.7692874849001,0.19047619047619047,0.0723663814484127,0.22247798859126985,0.1590909090909091,0.05596646395596591,1862.2000473640517,0.1746031746031746,0.07283141121031746,0.22175525483630953,0.1590909090909091,0.05522849343039773,1764.18909683093,0.2222222222222222,0.07345338851686507,0.22238692026289683,0.20454545454545456,0.05670166015625,1663.8919452763043,0.2222222222222222,0.07225012400793651,0.22077287946428573,0.20454545454545456,0.055894331498579544,1281.7761139524384,0.2222222222222222,0.0730251736111111,0.22741892981150794,0.20454545454545456,0.06005859375,1178.1216030760995,0.20634920634920634,0.07303098648313493,0.22012377542162698,0.20454545454545456,0.059076482599431816,11.49797699457235,12.0,8.635770234986897,7.497945685940472,12.0,12.957249070631972
shuffled_012,shuffled,shuffled,shuffled,394,2414.352726324719,0.1746031746031746,0.0623963371155754,0.17538403707837302,0.09302325581395349,0.04263518577398256,2617.020318824155,0.12698412698412698,0.060188414558531744,0.1721985832093254,0.09302325581395349,0.042858035065406974,2179.293351138415,0.12698412698412698,0.06358700706845238,0.17647443498883927,0.09302325581395349,0.04407306050145349,2351.1240443450943,0.19047619047619047,0.06297374906994048,0.17942252991691468,0.09302325581395349,0.04325973155886628,2129.0740807464836,0.19047619047619047,0.06291271391369048,0.17974659753224206,0.13953488372093023,0.0438743413880814,1767.2545853684248,0.1746031746031746,0.06356375558035714,0.17969718812003968,0.11627906976744186,0.044351267260174417,1514.2395591801765,0.1746031746031746,0.06689695328000993,0.18690563383556547,0.11627906976744186,0.045146853424781974,1407.40655669994,0.1746031746031746,0.067626953125,0.18818301246279762,0.11627906976744186,0.04562023074127907,1393.167648834489,0.19047619047619047,0.06578572591145833,0.18370806981646826,0.13953488372093023,0.04500633062318314,1255.9715337250807,0.23809523809523808,0.06745886424231151,0.1883418976314484,0.20930232558139536,0.04602689521257267,30.498532101803534,106.66666666666667,38.54672286004945,36.80720381694776,101.33333333333333,31.660714285714302
shuffled_013,shuffled,shuffled,shuffled,305,624.6103255612471,0.20634920634920634,0.09236944289434523,0.25854298425099204,0.09375,0.05721092224121094,561.4266597594881,0.2222222222222222,0.0949493892609127,0.2747550843253968,0.09375,0.056789398193359375,515.4816397897197,0.2222222222222222,0.09606352306547619,0.2774445064484127,0.09375,0.05794525146484375,473.50205375098,0.25396825396825395,0.09464033823164683,0.282683841765873,0.09375,0.05824089050292969,431.34243255836344,0.25396825396825395,0.09536307198660714,0.2860243055555556,0.09375,0.05856513977050781,386.9646454124911,0.25396825396825395,0.09486413380456349,0.28587123325892855,0.125,0.058147430419921875,374.8265155216766,0.25396825396825395,0.0959869869171627,0.2878534226190476,0.125,0.05849647521972656,358.46120396323175,0.2857142857142857,0.09534563337053571,0.2875840928819444,0.125,0.05891227722167969,353.2978638032368,0.2857142857142857,0.09333244202628968,0.286712162078373,0.125,0.05894660949707031,325.73569777774935,0.2857142857142857,0.09230259486607142,0.28606935531374006,0.15625,0.058017730712890625,15.84078376409179,15.0,,7.395781044579897,32.0,10.854785478547855
shuffled_014,shuffled,shuffled,shuffled,3014,1805.3538760455717,0.20634920634920634,0.059070405505952384,0.20405045766679067,0.22916666666666666,0.05104827880859375,1650.9434354298805,0.2222222222222222,0.058439224485367064,0.20593921721927702,0.25,0.0509344736735026,1727.8153659350658,0.2222222222222222,0.059098501054067464,0.20590379503038195,0.25,0.05215581258138021,1536.7507982664947,0.2222222222222222,0.05799066452752976,0.2043883308531746,0.25,0.0517724355061849,1426.2056675391127,0.25396825396825395,0.058533199249751984,0.21589442661830358,0.2916666666666667,0.0521081288655599,1388.8552408151593,0.25396825396825395,0.060563344804067464,0.21583968874007936,0.2916666666666667,0.053241729736328125,1212.3579006880673,0.25396825396825395,0.06187027219742063,0.22412981305803573,0.2916666666666667,0.053464253743489586,1113.9026178338868,0.25396825396825395,0.06282261439732142,0.2252129448784722,0.2916666666666667,0.053249359130859375,1090.5305968226874,0.2698412698412698,0.06422836061507936,0.22470964704241073,0.2916666666666667,0.053644816080729164,1035.314285880508,0.2698412698412698,0.06396581256200397,0.22708904932415674,0.2916666666666667,0.053432464599609375,25.257621310614315,20.0,43.68865826538179,23.774260093461862,18.000000000000004,24.933258553000545
shuffled_015,shuffled,shuffled,shuffled,388,3764.5474601704263,0.14285714285714285,0.060168069506448416,0.17529781281001985,0.14285714285714285,0.04989063496492347,3651.440346175774,0.14285714285714285,0.059318421378968256,0.17575799851190477,0.16326530612244897,0.050437460140306124,3194.5337613443926,0.15873015873015872,0.060747903490823416,0.18019757952008927,0.14285714285714285,0.05070090780452806,3181.0930996289717,0.15873015873015872,0.06144787016369048,0.1809203132750496,0.14285714285714285,0.05144142617984694,3024.1487340641324,0.1746031746031746,0.06274850027901786,0.1842314875315106,0.16326530612244897,0.05214208486128827,2578.364892188938,0.20634920634920634,0.06096927703373016,0.18692089262462797,0.16326530612244897,0.050791214923469385,2407.177834952243,0.20634920634920634,0.06350950210813493,0.1859307667565724,0.16326530612244897,0.05206423389668367,2432.9870010424147,0.15873015873015872,0.061074150933159724,0.18234955318390378,0.12244897959183673,0.051648509745695154,2176.0527668272166,0.1746031746031746,0.0628938220796131,0.18922484867156497,0.14285714285714285,0.051945277622767856,2021.5243668556823,0.20634920634920634,0.062035454644097224,0.19525243365575398,0.14285714285714285,0.052221804249043366,26.352939846353348,24.0,14.022145328719718,27.104435859208113,,13.919259882254014
shuffled_016,shuffled,shuffled,shuffled,1069,3156.729071915032,0.1746031746031746,0.05991024441189236,0.1859896220858135,0.13043478260869565,0.04608801136846128,3167.708988071058,0.14285714285714285,0.06157090928819445,0.18544563414558532,0.10869565217391304,0.045655623726222824,2891.3940863548887,0.1746031746031746,0.06253269740513392,0.18884567987351192,0.13043478260869565,0.046240433402683426,2951.53119869642,0.19047619047619047,0.061433822389632936,0.1849762447296627,0.15217391304347827,0.04569609268851902,2339.4905993399057,0.2698412698412698,0.06507219587053571,0.1963714115203373,0.1956521739130435,0.048593272333559784,2230.1439826295054,0.2698412698412698,0.06671336340525794,0.19527084108382936,0.1956521739130435,0.04984316618546196,2123.800181834574,0.2698412698412698,0.06694151863219246,0.1998077876984127,0.1956521739130435,0.04858464780061141,2051.3226913537696,0.2698412698412698,0.06712220207093254,0.1996304951016865,0.1956521739130435,0.04848181683084239,1926.56145522409,0.2857142857142857,0.06659759037078374,0.20058186848958334,0.1956521739130435,0.04830468219259511,1927.5173279185635,0.2857142857142857,0.0645718044704861,0.20335170200892858,0.1956521739130435,0.047414365022078804,21.351383541680924,20.0,10.786955426844605,22.805985376636638,18.0,18.91344172200596
shuffled_017,shuffled,shuffled,shuffled,425,4660.717117588084,0.15873015873015872,0.05117313445560516,0.16045076884920634,0.11764705882352941,0.04026944029564951,4457.225409940479,0.15873015873015872,0.05183580186631945,0.16234624953497023,0.11764705882352941,0.0412747252221201,3933.4876183938263,0.15873015873015872,0.05221896701388889,0.16435314360119047,0.11764705882352941,0.04177676930147059,3692.4212915353264,0.1746031746031746,0.052032955109126984,0.16681392609126985,0.13725490196078433,0.04153262867647059,3601.0764557644156,0.14285714285714285,0.054904029482886904,0.16985018291170634,0.09803921568627451,0.04369578642003676,3187.4110580301535,0.1746031746031746,0.054838150266617064,0.17546251085069445,0.11764705882352941,0.04476330327052696,2860.722130370372,0.15873015873015872,0.054386683872767856,0.1713683113219246,0.13725490196078433,0.04363116096047794,2666.1555827131842,0.14285714285714285,0.05306280226934524,0.17100694444444445,0.11764705882352941,0.04260852290134804,2735.82005699253,0.15873015873015872,0.05257209898933532,0.1685723198784722,0.13725490196078433,0.04375921511182598,2549.1161854327956,0.15873015873015872,0.053663950117807536,0.17297653924851192,0.13725490196078433,0.04538083543964461,23.66367484588574,,17.0744052640459,15.83700787401573,13.999999999999996,20.780082987551864
shuffled_018,shuffled,shuffled,shuffled,257,1636.4714025864655,0.14285714285714285,0.07441445002480158,0.21909102182539683,0.05263157894736842,0.04692318564967105,1510.488658055716,0.14285714285714285,0.07381475539434523,0.22059074280753968,0.05263157894736842,0.04623091848273026,1252.2390802094267,0.1746031746031746,0.07494439019097222,0.2278510199652778,0.02631578947368421,0.047846743935032895,1208.305454660267,0.20634920634920634,0.07580663287450397,0.23343331473214285,0.05263157894736842,0.048903615851151314,1181.047158075908,0.20634920634920634,0.07659137059771826,0.23478771391369047,0.05263157894736842,0.048919677734375,1065.0043120239704,0.2222222222222222,0.07780044797867064,0.23836456783234128,0.05263157894736842,0.05051301655016447,1004.7061571792738,0.23809523809523808,0.07845245845734126,0.24284241691468253,0.05263157894736842,0.050797311883223686,971.3824257685183,0.25396825396825395,0.0792507595486111,0.24667503720238096,0.05263157894736842,0.05141408819901316,932.4332983570919,0.23809523809523808,0.07852415054563493,0.2457488529265873,0.05263157894736842,0.05109606291118421,871.8220373390476,0.25396825396825395,0.07843986390128968,0.24834914434523808,0.05263157894736842,0.050532290810032895,11.970452772558406,15.0,22.325925925925958,17.693848354792507,,15.33434650455929
shuffled_019,shuffled,shuffled,shuffled,458,3403.9387366195533,0.09523809523809523,0.05103604755704365,0.15455264136904762,0.10714285714285714,0.047985621861049106,2858.5944085418537,0.07936507936507936,0.05101182725694445,0.15691702706473215,0.08928571428571429,0.04781450544084821,2619.6178573889983,0.12698412698412698,0.05121915302579365,0.16237846253410218,0.14285714285714285,0.047725132533482144,2532.731317225322,0.14285714285714285,0.05104864211309524,0.1610741993737599,0.14285714285714285,0.04823085239955357,2323.8767046598014,0.15873015873015872,0.05131700303819445,0.16599019368489584,0.16071428571428573,0.04832349504743304,2354.0414332802766,0.14285714285714285,0.05266752697172619,0.1682164025685144,0.14285714285714285,0.04972948346819196,1826.068610985186,0.14285714285714285,0.052334740048363096,0.1726955837673611,0.14285714285714285,0.04963193620954241,1740.2874079577232,0.15873015873015872,0.052610367063492064,0.17324296254960317,0.16071428571428573,0.049835205078125,1543.8180631417197,0.15873015873015872,0.05345323350694445,0.17982313368055555,0.16071428571428573,0.050731113978794644,1590.0611884533025,0.12698412698412698,0.05324009486607143,0.1756804935515873,0.125,0.05051313127790179,17.368659442086667,10.666666666666666,28.863701578192263,22.578312065822495,10.0,29.26821705426359
shuffled_020,shuffled,shuffled,shuffled,807,2990.584721660139,0.07936507936507936,0.051488482762896824,0.14340113079737102,0.019230769230769232,0.039858304537259616,2460.903234810674,0.07936507936507936,0.05296979631696429,0.14648146856398808,0.019230769230769232,0.04170931302584135,2069.206821731752,0.1111111111111111,0.05464002821180555,0.15348113529265872,0.038461538461538464,0.043493417593149036,2217.458642476893,0.1111111111111111,0.05467006138392857,0.1537746853298611,0.038461538461538464,0.043365478515625,1947.217571219686,0.1111111111111111,0.054595462859623016,0.15566871279761904,0.038461538461538464,0.04336899977463942,1752.8494780211547,0.14285714285714285,0.05481828962053571,0.15611145988343253,0.038461538461538464,0.04377042330228365,1983.7771074689988,0.15873015873015872,0.05347260974702381,0.15415736607142858,0.057692307692307696,0.041647104116586536,1490.3937636328533,0.14285714285714285,0.054699125744047616,0.16150677393353174,0.057692307692307696,0.042677659254807696,1232.2135440927557,0.14285714285714285,0.057563902839781744,0.16882130456349206,0.07692307692307693,0.046998244065504804,1283.0483482043235,0.15873015873015872,0.055910140749007936,0.16846478174603174,0.07692307692307693,0.04450167142427885,11.309570259589211,26.0,9.747099767981446,28.774617067833965,40.0,9.055263157894737
shuffled_021,shuffled,shuffled,shuffled,368,3035.420240734552,0.20634920634920634,0.050445072234623016,0.15666126069568453,0.18,0.042662353515625,2830.375542998997,0.15873015873015872,0.05094837007068452,0.15713597857762898,0.16,0.0427447509765625,2727.689839932886,0.19047619047619047,0.05018058655753968,0.1539950900607639,0.18,0.0419384765625,2488.522511435733,0.1746031746031746,0.051592630053323416,0.1566070072234623,0.18,0.0429901123046875,1951.0849335469443,0.19047619047619047,0.05371190631200397,0.1600375705295139,0.16,0.043839111328125,2045.2266403004676,0.19047619047619047,0.05512830946180555,0.16253807431175596,0.18,0.045062255859375,1727.3868934348602,0.2222222222222222,0.05563984219990079,0.16498432462177579,0.2,0.045159912109375,1608.704577422826,0.2222222222222222,0.05420406281001984,0.1675754123263889,0.18,0.044688720703125,1386.9620125752874,0.25396825396825395,0.05386691623263889,0.17120070684523808,0.22,0.043785400390625,1284.0033525132105,0.25396825396825395,0.05340188647073413,0.17088778056795634,0.22,0.044268798828125,20.89449533623631,72.0,17.248914285714292,40.08712871287129,48.0,20.4802300503235
shuffled_022,shuffled,shuffled,shuffled,240,1141.8746119559034,0.20634920634920634,0.06116788349454365,0.18636261470734128,0.025,0.04249420166015625,961.554828478459,0.19047619047619047,0.062423463851686505,0.18945118737599206,0.025,0.04277496337890625,927.1295001936506,0.2222222222222222,0.06382436600942461,0.19396585131448413,0.025,0.04443817138671875,845.6278465090311,0.2222222222222222,0.0654296875,0.20140245225694445,0.025,0.04586181640625,815.1507095780743,0.2222222222222222,0.06493268694196429,0.19972640749007936,0.025,0.04499969482421875,819.813914486866,0.2698412698412698,0.06647987971230158,0.2023441375248016,0.05,0.0451171875,805.7038714446281,0.2222222222222222,0.06630161830357142,0.20129782056051587,0.05,0.045623779296875,800.3265575132799,0.23809523809523808,0.06633649553571429,0.2014702690972222,0.05,0.0447509765625,740.915737875429,0.2698412698412698,0.06698172433035714,0.20457046750992064,0.05,0.0454254150390625,783.6311925970202,0.25396825396825395,0.0661223880828373,0.20413256448412698,0.075,0.04470672607421875,7.973423353225073,25.333333333333332,11.488243430152105,12.68942157373632,32.0,9.985321100917428
shuffled_023,shuffled,shuffled,shuffled,597,3006.2013166660267,0.1746031746031746,0.05948602585565476,0.18997918991815477,0.1,0.03935089111328125,2664.172573817864,0.1746031746031746,0.061244419642857144,0.19327557276165674,0.075,0.04013671875,2544.694475899893,0.19047619047619047,0.06200348384796627,0.19502815367683532,0.1,0.04076461791992188,2568.7905812941613,0.19047619047619047,0.06185525561135913,0.1958560035342262,0.075,0.039792633056640624,2259.652388055302,0.2222222222222222,0.060739184182787696,0.20120190817212302,0.1,0.03906326293945313,2369.858001748876,0.2222222222222222,0.059918600415426584,0.2015313042534722,0.1,0.039196014404296875,2124.326983315647,0.2222222222222222,0.06019761827256945,0.20401049417162698,0.1,0.038213348388671874,1733.395189625899,0.2698412698412698,0.06162613157242063,0.21039884052579366,0.125,0.0387420654296875,1676.7340703190848,0.25396825396825395,0.06323920355902778,0.21159822978670634,0.1,0.03914031982421875,1715.432706753143,0.25396825396825395,0.06270926339285714,0.2108154296875,0.1,0.0392913818359375,21.382021998786357,22.0,7.6661157024793205,22.795940558173246,,
shuffled_024,shuffled,shuffled,shuffled,272,2518.9494841520805,0.15873015873015872,0.06607200985863096,0.2020732637435671,0.09523809523809523,0.05031476702008929,2102.8349019781513,0.14285714285714285,0.06784493582589286,0.21068464006696427,0.09523809523809523,0.05141630626860119,1734.2552219524061,0.19047619047619047,0.07026599702380952,0.21127852182539683,0.11904761904761904,0.053455171130952384,1706.9446849909068,0.1746031746031746,0.07018461681547619,0.2101043216765873,0.11904761904761904,0.05347260974702381,1640.535148706883,0.1746031746031746,0.07027374751984126,0.21135505797371032,0.11904761904761904,0.053600492931547616,1460.3893150982115,0.20634920634920634,0.07141888330853174,0.21551319909474206,0.11904761904761904,0.053417387462797616,1300.6701630194123,0.20634920634920634,0.07339913504464286,0.22304425920758927,0.11904761904761904,0.053934733072916664,1213.1098437891246,0.2222222222222222,0.07331775483630952,0.2241152808779762,0.11904761904761904,0.05394054594494048,1181.047158075908,0.20634920634920634,0.07326737661210317,0.22764151436941965,0.11904761904761904,0.053149995349702384,1146.414862892486,0.19047619047619047,0.07241288442460317,0.22883194211929564,0.09523809523809523,0.05333891369047619,10.93182443955671,10.666666666666666,10.30892356942777,31.883416821994423,,8.805416963649323
shuffled_025,shuffled,shuffled,shuffled,328,835.4133124043209,0.19047619047619047,0.08003065321180555,0.2442199464828249,0.18181818181818182,0.05258456143465909,806.9037280680872,0.19047619047619047,0.08114381820436507,0.24898226298983134,0.18181818181818182,0.052860144412878785,650.4591976758527,0.2222222222222222,0.08471776568700397,0.2599395267547123,0.21212121212121213,0.05568810665246212,582.2008412091344,0.20634920634920634,0.08549959697420635,0.26134672619047616,0.18181818181818182,0.056855172821969696,553.0653623539604,0.2222222222222222,0.08670867435515874,0.25672767275855657,0.18181818181818182,0.05672940340909091,490.1406841063379,0.25396825396825395,0.08668542286706349,0.26379152328249006,0.18181818181818182,0.058149857954545456,495.887559440407,0.23809523809523808,0.08723764570932539,0.2621067592075893,0.18181818181818182,0.05820534446022727,488.92656363774205,0.25396825396825395,0.08784315321180555,0.26459176199776785,0.21212121212121213,0.05715664950284091,466.7684607530105,0.25396825396825395,0.08807954334077381,0.2649991474454365,0.21212121212121213,0.057356400923295456,462.2753523427483,0.2698412698412698,0.08974783761160714,0.2646871899801587,0.21212121212121213,0.05786317767518939,12.094632533562713,26.0,12.877323420074289,9.99732537577364,9.999999999999998,11.343361674296926
shuffled_026,shuffled,shuffled,shuffled,392,2571.340249155707,0.15873015873015872,0.05834864056299603,0.16889396546378968,0.16326530612244897,0.05420046436543367,2279.918193520333,0.15873015873015872,0.058666410900297616,0.1750943622891865,0.16326530612244897,0.05375702527104592,2190.673447283912,0.1746031746031746,0.057872953869047616,0.175872802734375,0.1836734693877551,0.05326749840561224,2148.70163416296,0.1746031746031746,0.05825466579861111,0.175506591796875,0.1836734693877551,0.053945113201530615,2167.972372242199,0.14285714285714285,0.05789426773313492,0.1724921332465278,0.14285714285714285,0.053830516581632654,1507.1207917645395,0.1746031746031746,0.05865236312624008,0.18005758618551587,0.1836734693877551,0.05430198202327806,1227.33349684396,0.19047619047619047,0.061692495194692464,0.19377015128968253,0.1836734693877551,0.05692026566485969,1097.1772582230194,0.20634920634920634,0.06202625093005952,0.20283048115079366,0.20408163265306123,0.057700643734056124,1070.300195280657,0.2222222222222222,0.06229461185515873,0.2096838572668651,0.22448979591836735,0.056760204081632654,994.4180961551593,0.25396825396825395,0.06263757130456349,0.22049386160714285,0.2653061224489796,0.05608009805484694,28.661781385870913,64.0,41.68769917144676,49.63130881094956,80.00000000000003,37.12274024738346
shuffled_027,shuffled,shuffled,shuffled,1228,2686.7333032039364,0.12698412698412698,0.054776146298363096,0.1671907939608135,0.08695652173913043,0.04087166164232337,2530.8475454139248,0.12698412698412698,0.054692828466021824,0.16956438337053573,0.08695652173913043,0.04116356891134511,2334.8533548748906,0.14285714285714285,0.05482700892857143,0.17141675192212302,0.10869565217391304,0.04171354874320652,2266.387561580267,0.15873015873015872,0.05529882037450397,0.1725192599826389,0.10869565217391304,0.041014298148777176,2204.8454581384553,0.15873015873015872,0.055371481274801584,0.1750701419890873,0.10869565217391304,0.04172947095788043,2207.581337497448,0.1746031746031746,0.054890950520833336,0.17762199280753968,0.10869565217391304,0.04076352326766304,2093.468169606963,0.19047619047619047,0.05525377061631945,0.1798773871527778,0.13043478260869565,0.04349219280740489,1942.3941464628986,0.19047619047619047,0.05672345842633929,0.18216668991815477,0.13043478260869565,0.04381992505944293,1589.2726632086417,0.1746031746031746,0.055096823071676584,0.18080647786458334,0.10869565217391304,0.04229271930197011,1351.3094510729843,0.19047619047619047,0.055093432229662696,0.1823575458829365,0.10869565217391304,0.04300988238790761,55.884536697352395,16.0,12.913757700205284,23.071781238131422,9.999999999999998,38.9029905178702
shuffled_028,shuffled,shuffled,shuffled,348,1745.474549899495,0.25396825396825395,0.06311907087053571,0.19997042701357887,0.22916666666666666,0.05819066365559896,1666.783155575153,0.25396825396825395,0.06253293960813493,0.20348249162946427,0.22916666666666666,0.056561787923177086,1396.454031982763,0.23809523809523808,0.0630221896701389,0.2075960673983135,0.1875,0.057712554931640625,1228.8564318724543,0.25396825396825395,0.06285846044146826,0.2120913550967262,0.20833333333333334,0.05791473388671875,1026.6206632550575,0.2857142857142857,0.06370907738095238,0.22061883835565477,0.20833333333333334,0.055979410807291664,956.0853833800076,0.2857142857142857,0.06425161210317461,0.22771344866071427,0.22916666666666666,0.058359781901041664,902.8492135219888,0.2698412698412698,0.06429908389136904,0.2281823536706349,0.1875,0.05862553914388021,763.2035728934642,0.2857142857142857,0.06514679439484126,0.23084561786954366,0.25,0.060689290364583336,741.6511380511892,0.2698412698412698,0.0666135757688492,0.23226105220734128,0.25,0.061871846516927086,642.2834787413077,0.31746031746031744,0.06425451853918651,0.23567962646484375,0.3125,0.06049982706705729,17.38362932694564,24.0,23.79043280182224,21.379004771642805,106.66666666666666,53.57979051139863
shuffled_029,shuffled,shuffled,shuffled,288,2778.902953995658,0.19047619047619047,0.06569756401909722,0.19183398049975198,0.07894736842105263,0.03911791349712171,2694.741444238388,0.1746031746031746,0.06728350926959326,0.1913268074156746,0.07894736842105263,0.03989049008018092,2573.8924477047494,0.1746031746031746,0.06745837983630952,0.19080594986204116,0.07894736842105263,0.03990414268092105,2512.7098304623564,0.1746031746031746,0.06759110708085317,0.1903202117435516,0.07894736842105263,0.040043881064967105,2490.374779687752,0.1746031746031746,0.06702677408854167,0.18685404459635416,0.07894736842105263,0.039519460577713814,2342.3935529313544,0.20634920634920634,0.0660642593625992,0.18978930276537698,0.07894736842105263,0.03858224969161184,2281.6151924695714,0.19047619047619047,0.06831141880580358,0.19024876185825892,0.05263157894736842,0.03958370811060855,2037.126743422195,0.20634920634920634,0.06908985925099206,0.1968478248232887,0.07894736842105263,0.03959254214638158,1942.875950787965,0.19047619047619047,0.06982615637400794,0.1982271709139385,0.07894736842105263,0.04105417351973684,2015.516869450329,0.20634920634920634,0.06981404622395833,0.19833495124937997,0.07894736842105263,0.0407867431640625,29.036577679849817,30.0,44.043974994610885,59.72458342508989,,13.37931034482758
