doc_id,domain,model,population,token_count,ppl_W4,rank_W4,top1_W4,top5_W4,top10_W4,top50_W4,top100_W4,ppl_W8,rank_W8,top1_W8,top5_W8,top10_W8,top50_W8,top100_W8,ppl_W12,rank_W12,top1_W12,top5_W12,top10_W12,top50_W12,top100_W12,ppl_W16,rank_W16,top1_W16,top5_W16,top10_W16,top50_W16,top100_W16,ppl_W24,rank_W24,top1_W24,top5_W24,top10_W24,top50_W24,top100_W24,ppl_W32,rank_W32,top1_W32,top5_W32,top10_W32,top50_W32,top100_W32,ppl_W48,rank_W48,top1_W48,top5_W48,top10_W48,top50_W48,top100_W48,ppl_W64,rank_W64,top1_W64,top5_W64,top10_W64,top50_W64,top100_W64,ppl_W96,rank_W96,top1_W96,top5_W96,top10_W96,top50_W96,top100_W96,ppl_W128,rank_W128,top1_W128,top5_W128,top10_W128,top50_W128,top100_W128,hl_ppl,hl_rank,hl_top1,hl_top5,hl_top10,hl_top50,hl_top100,top10_min,top10_max,top10_delta,top10_auc,top10_auc_early,top10_auc_benefit,top10_early_fraction
shuffled_028,shuffled,shuffled,shuffled,348,1749.3750500656636,1895.6666666666667,0.015873015873015872,0.19047619047619047,0.23809523809523808,0.3968253968253968,0.4126984126984127,1665.9565832362453,1739.7936507936508,0.031746031746031744,0.19047619047619047,0.25396825396825395,0.38095238095238093,0.3968253968253968,1400.7900343170404,1641.936507936508,0.047619047619047616,0.20634920634920634,0.23809523809523808,0.3968253968253968,0.42857142857142855,1170.6941969177662,1512.4444444444443,0.047619047619047616,0.19047619047619047,0.25396825396825395,0.4444444444444444,0.4444444444444444,1024.5857369383239,1408.8412698412699,0.015873015873015872,0.19047619047619047,0.2857142857142857,0.4603174603174603,0.5555555555555556,960.8396519934204,1470.984126984127,0.015873015873015872,0.19047619047619047,0.2857142857142857,0.49206349206349204,0.5555555555555556,904.4180214916734,1348.3015873015872,0.015873015873015872,0.19047619047619047,0.2698412698412698,0.5396825396825397,0.5396825396825397,760.7468097719059,1259.920634920635,0.06349206349206349,0.25396825396825395,0.2857142857142857,0.49206349206349204,0.5555555555555556,739.5388274044369,1277.6984126984128,0.07936507936507936,0.23809523809523808,0.2698412698412698,0.5079365079365079,0.5714285714285714,638.9469487122417,1124.8412698412699,0.06349206349206349,0.2222222222222222,0.31746031746031744,0.5079365079365079,0.5396825396825397,15.592051681830895,16.169143557530255,10.0,12.0,22.000000000000007,19.999999999999986,18.285714285714285,0.23809523809523808,0.31746031746031744,0.07936507936507936,34.57142857142857,0.7301587301587301,5.0476190476190474,0.14465408805031446
shuffled_029,shuffled,shuffled,shuffled,288,2774.0826551984096,1796.3650793650793,0.031746031746031744,0.12698412698412698,0.19047619047619047,0.30158730158730157,0.38095238095238093,2696.0784531140866,1937.6825396825398,0.031746031746031744,0.09523809523809523,0.1746031746031746,0.3333333333333333,0.4126984126984127,2582.845108077746,1989.1746031746031,0.031746031746031744,0.09523809523809523,0.1746031746031746,0.3333333333333333,0.4126984126984127,2518.9494841520805,2108.5714285714284,0.031746031746031744,0.09523809523809523,0.1746031746031746,0.3333333333333333,0.3968253968253968,2482.3582279643365,2009.904761904762,0.031746031746031744,0.07936507936507936,0.1746031746031746,0.3333333333333333,0.38095238095238093,2338.910440483775,2038.3968253968253,0.031746031746031744,0.09523809523809523,0.20634920634920634,0.31746031746031744,0.4126984126984127,2282.74722677653,2158.746031746032,0.031746031746031744,0.1111111111111111,0.19047619047619047,0.3492063492063492,0.4126984126984127,2031.072879404459,2118.8571428571427,0.031746031746031744,0.14285714285714285,0.20634920634920634,0.36507936507936506,0.4603174603174603,1947.217571219686,2028.2063492063492,0.031746031746031744,0.12698412698412698,0.19047619047619047,0.38095238095238093,0.4444444444444444,2012.02074392796,2110.15873015873,0.015873015873015872,0.09523809523809523,0.20634920634920634,0.36507936507936506,0.47619047619047616,28.980573348376176,,,,30.0,8.0,53.333333333333336,0.19047619047619047,0.20634920634920634,0.015873015873015872,24.09523809523809,-0.2857142857142857,0.47619047619047616,-0.6
uniform_000,uniform,uniform,uniform,405,295149.7386652326,17248.571428571428,0.0,0.0,0.0,0.0,0.0,238457.03931912716,16566.333333333332,0.0,0.0,0.0,0.0,0.0,231924.384041692,16986.73015873016,0.0,0.0,0.0,0.0,0.0,224900.35094891768,17175.79365079365,0.0,0.0,0.0,0.0,0.0,224454.56249056198,17516.349206349205,0.0,0.0,0.0,0.0,0.0,198473.86310260833,17575.603174603173,0.0,0.0,0.0,0.0,0.0,182062.11055077467,17441.444444444445,0.0,0.0,0.0,0.0,0.0,210437.5985986228,17738.031746031746,0.0,0.0,0.0,0.0,0.0,198868.05138051521,17328.428571428572,0.0,0.0,0.0,0.0,0.0,199263.02255444648,17166.619047619046,0.0,0.0,0.0,0.0,0.0,7.382683033856039,4.240245689956029,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_001,uniform,uniform,uniform,461,196027.82741888773,13881.190476190477,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,161788.89045578876,13600.015873015873,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,158846.63316970694,13677.269841269841,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,161308.09173005307,13506.190476190477,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,141860.4641089603,13376.047619047618,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,154418.33120100707,14036.460317460318,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,129293.62632411112,13660.936507936507,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,124695.61322005159,13721.15873015873,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,107641.06939167243,13524.492063492064,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,115524.98010123591,13756.20634920635,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,18.27552196196583,4.889014338940949,,,,,,0.0,0.0,0.0,0.7619047619047619,0.0,0.7619047619047619,0.0
uniform_002,uniform,uniform,uniform,326,259952.43949717225,16674.603174603173,0.0,0.0,0.0,0.0,0.0,240595.6532033484,16952.301587301587,0.0,0.0,0.0,0.0,0.0,232154.58192259597,16980.634920634922,0.0,0.0,0.0,0.0,0.0,199460.80221320933,16695.571428571428,0.0,0.0,0.0,0.0,0.0,196709.66265411762,17036.714285714286,0.0,0.0,0.0,0.0,0.0,171541.30551613367,16672.68253968254,0.0,0.0,0.0,0.0,0.0,167173.2057811272,16790.349206349205,0.0,0.0,0.0,0.0,0.0,159557.35517760066,16708.555555555555,0.0,0.0,0.0,0.0,0.0,154418.33120100707,16412.84126984127,0.0,0.0,0.0,0.0,0.0,144201.6943794604,16370.126984126984,0.0,0.0,0.0,0.0,0.0,15.679906728636109,84.14814814814821,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_003,uniform,uniform,uniform,270,269137.0990041968,16376.555555555555,0.0,0.0,0.0,0.0,0.0,259179.92167280236,16282.349206349207,0.0,0.0,0.0,0.0,0.0,258025.44732010286,16211.20634920635,0.0,0.0,0.0,0.0,0.0,207226.4551095776,16160.238095238095,0.0,0.0,0.0,0.0,0.0,214016.74183323118,16399.365079365078,0.0,0.0,0.0,0.0,0.0,195639.26891904025,16091.809523809523,0.0,0.0,0.0,0.0,0.0,172565.42968042204,15977.63492063492,0.0,0.0,0.0,0.0,0.0,170100.8584990561,15718.47619047619,0.0,0.0,0.0,0.0,0.0,193419.95712809294,15925.349206349207,0.0,0.0,0.0,0.0,0.0,154878.59414302962,15813.952380952382,0.0,0.0,0.0,0.0,0.0,15.623505014097901,31.910404624277437,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_004,uniform,uniform,uniform,290,210020.4776280972,15762.0,0.0,0.0,0.0,0.0,0.0,213804.52891871543,16172.460317460318,0.0,0.0,0.0,0.0,0.0,186448.9396256438,15953.857142857143,0.0,0.0,0.0,0.0,0.0,174285.90831780396,16141.238095238095,0.0,0.0,0.0,0.0,0.0,183877.27116816695,16285.253968253968,0.0,0.0,0.0,0.0,0.0,172394.31870815202,16375.031746031746,0.0,0.0,0.0,0.0,0.0,166016.30241588593,15870.714285714286,0.0,0.0,0.0,0.0,0.0,150785.1283178721,16134.888888888889,0.0,0.0,0.0,0.0,0.0,133729.10504232903,15570.36507936508,0.0,0.0,0.0,0.0,0.0,136273.69898717094,15549.650793650793,0.0,0.0,0.0,0.0,0.0,31.47555675974222,91.1556867707016,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_005,uniform,uniform,uniform,311,230547.9822535433,13783.746031746032,0.0,0.0,0.0,0.0,0.0,200055.31981310018,14058.952380952382,0.0,0.0,0.0,0.0,0.0,177162.28015852897,13787.460317460318,0.0,0.0,0.0,0.0,0.0,191320.69858944157,14326.190476190477,0.0,0.0,0.0,0.0,0.0,159320.09521365204,14552.84126984127,0.0,0.0,0.0,0.0,0.0,165851.68537195242,14867.079365079366,0.0,0.0,0.0,0.0,0.0,148484.24346522606,15058.349206349207,0.0,0.0,0.0,0.0,0.0,161468.19900399217,15019.730158730159,0.0,0.0,0.0,0.0,0.0,143417.0222481133,14947.190476190477,0.0,0.0,0.0,0.0,0.0,136612.09886064197,14608.174603174602,0.0,0.0,0.0,0.0,0.0,10.878652988786103,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_006,uniform,uniform,uniform,365,275622.020262474,15230.904761904761,0.0,0.0,0.0,0.0,0.0,260210.4567856748,14906.698412698413,0.0,0.0,0.0,0.0,0.015873015873015872,249714.96261149543,15283.142857142857,0.0,0.0,0.0,0.0,0.0,232385.00828773063,15102.873015873016,0.0,0.0,0.0,0.0,0.0,181701.23433495298,14647.825396825398,0.0,0.0,0.0,0.0,0.015873015873015872,177426.11075784604,15091.920634920634,0.0,0.0,0.0,0.0,0.0,171371.21003625865,15559.761904761905,0.0,0.0,0.0,0.0,0.0,174285.90831780396,15781.47619047619,0.0,0.0,0.0,0.0,0.0,150785.1283178721,15248.063492063493,0.0,0.0,0.0,0.0,0.0,154725.02093386077,15762.47619047619,0.0,0.0,0.0,0.0,0.0,18.716686047191242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_007,uniform,uniform,uniform,317,341828.17997387005,17296.301587301587,0.0,0.0,0.0,0.0,0.0,283666.79053489334,17388.285714285714,0.0,0.0,0.0,0.0,0.0,287348.88422685576,17437.714285714286,0.0,0.0,0.0,0.0,0.0,254340.34026997158,17572.15873015873,0.0,0.0,0.0,0.0,0.0,237159.4776359414,17935.174603174604,0.0,0.0,0.0,0.0,0.0,218847.61668437172,17825.84126984127,0.0,0.0,0.0,0.0,0.0,257131.07924893114,17781.539682539682,0.0,0.0,0.0,0.0,0.0,208153.64128485415,17950.88888888889,0.0,0.0,0.0,0.0,0.0,179195.05042228458,17354.761904761905,0.0,0.0,0.0,0.0,0.0,199856.9506475935,17945.26984126984,0.0,0.0,0.0,0.0,0.0,14.000248049436482,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_008,uniform,uniform,uniform,288,237394.87163909318,14837.285714285714,0.0,0.0,0.015873015873015872,0.031746031746031744,0.031746031746031744,196125.0875644588,14653.031746031746,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,201949.67456435037,14886.777777777777,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,171456.23668300713,14397.682539682539,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,166346.02684070801,14533.238095238095,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,168588.86086792446,14287.253968253968,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,137974.122518178,13619.682539682539,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,146291.01564102076,14200.047619047618,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,125253.53449817281,14171.063492063493,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,113424.0681444894,13713.063492063493,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,15.48143161500293,32.28951185296143,,,,,,0.015873015873015872,0.0,-0.015873015873015872,0.031746031746031744,-0.4126984126984127,-1.9365079365079363,
uniform_009,uniform,uniform,uniform,358,233424.7605090963,16139.349206349207,0.0,0.0,0.0,0.0,0.0,236572.01329058883,15776.63492063492,0.0,0.0,0.0,0.0,0.0,184791.62667891025,14923.444444444445,0.0,0.0,0.0,0.0,0.0,193611.9372186703,15382.142857142857,0.0,0.0,0.0,0.0,0.0,199263.02255444648,15930.888888888889,0.0,0.0,0.0,0.0,0.0,183512.7970137473,15416.730158730159,0.0,0.0,0.0,0.0,0.0,178219.96228100624,16026.809523809523,0.0,0.0,0.0,0.0,0.015873015873015872,165769.43807119757,15975.555555555555,0.0,0.0,0.0,0.0,0.015873015873015872,158139.07695615652,15627.222222222223,0.0,0.0,0.0,0.0,0.0,172993.95051755605,15546.42857142857,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,10.577242848915926,7.2693536387904265,,,,112.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_010,uniform,uniform,uniform,353,251704.71278393,16785.825396825396,0.0,0.0,0.0,0.0,0.0,204875.69946751266,16742.079365079364,0.0,0.0,0.0,0.0,0.0,209396.34591090961,16291.761904761905,0.0,0.0,0.0,0.0,0.0,201249.67639444157,15883.079365079366,0.0,0.0,0.0,0.0,0.0,178839.85717809587,16697.88888888889,0.0,0.0,0.0,0.0,0.0,165522.94081096927,16598.93650793651,0.0,0.0,0.0,0.0,0.0,163158.95011750777,16775.06349206349,0.0,0.0,0.0,0.0,0.0,174199.47841215302,16557.031746031746,0.0,0.0,0.0,0.0,0.0,141018.56472320153,16270.460317460318,0.0,0.0,0.0,0.0,0.0,117082.59684318955,15559.984126984127,0.0,0.0,0.0,0.0,0.0,22.017369945969765,13.163319998446426,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_011,uniform,uniform,uniform,508,383138.10615580704,17592.84126984127,0.0,0.0,0.0,0.0,0.0,390041.31036454724,17830.52380952381,0.0,0.0,0.0,0.0,0.0,356725.6301279601,17430.825396825396,0.0,0.0,0.0,0.0,0.0,363874.20348416147,17994.222222222223,0.0,0.0,0.0,0.0,0.0,342847.0411580134,17958.619047619046,0.0,0.0,0.0,0.0,0.0,319212.1191538795,18044.285714285714,0.0,0.0,0.0,0.0,0.0,307097.52124981105,17877.968253968254,0.0,0.0,0.0,0.0,0.0,245660.6397272975,17899.873015873014,0.0,0.0,0.0,0.0,0.0,279476.81129342696,17488.06349206349,0.0,0.0,0.0,0.0,0.0,262544.167282502,17345.698412698413,0.0,0.0,0.0,0.0,0.0,30.77164221159172,11.615265477939708,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_012,uniform,uniform,uniform,394,258153.46788176408,16092.174603174602,0.0,0.0,0.0,0.0,0.0,268870.2303111462,16088.444444444445,0.0,0.0,0.0,0.0,0.0,222901.24993981066,15679.650793650793,0.0,0.0,0.0,0.0,0.0,244445.10218512433,15852.095238095239,0.0,0.0,0.0,0.0,0.0,218739.08823795556,15548.111111111111,0.0,0.0,0.0,0.0,0.0,217872.79595373472,15904.857142857143,0.0,0.0,0.0,0.0,0.0,176373.1399065036,15571.126984126984,0.0,0.0,0.0,0.0,0.0,165358.81297037218,15834.349206349207,0.0,0.0,0.0,0.0,0.0,160828.72182562875,15340.015873015873,0.0,0.0,0.0,0.0,0.0,152590.91678332485,14921.238095238095,0.0,0.0,0.0,0.0,0.0,36.8195497743743,85.20951738753487,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_013,uniform,uniform,uniform,305,231235.1590399003,15604.666666666666,0.0,0.0,0.0,0.0,0.0,225794.58576099115,15640.507936507936,0.0,0.0,0.0,0.0,0.0,203558.82683774733,16151.0,0.0,0.0,0.0,0.0,0.0,182062.11055077467,15888.396825396825,0.0,0.0,0.0,0.0,0.0,193996.4692417857,16095.285714285714,0.0,0.0,0.0,0.0,0.0,186819.24524311748,15700.936507936507,0.0,0.0,0.0,0.0,0.0,182242.81734542616,15645.095238095239,0.0,0.0,0.0,0.0,0.0,172908.16130507336,15800.761904761905,0.0,0.0,0.0,0.0,0.0,156888.9722117441,15477.222222222223,0.0,0.0,0.0,0.0,0.0,163078.0381677072,15877.746031746032,0.0,0.0,0.0,0.0,0.0,13.191294176929423,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_014,uniform,uniform,uniform,3014,232154.58192259597,15519.825396825398,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,221358.6869138342,15701.682539682539,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,216150.49036587754,15578.253968253968,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,215615.06708199196,15477.095238095239,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,182604.76919745994,14504.460317460318,0.0,0.0,0.0,0.0,0.015873015873015872,172308.82685832598,15038.174603174602,0.0,0.0,0.0,0.0,0.0,147237.4085706275,15458.380952380952,0.0,0.0,0.0,0.0,0.0,149518.9726963346,15819.777777777777,0.0,0.0,0.0,0.0,0.015873015873015872,147164.39225247607,15745.079365079366,0.0,0.0,0.0,0.0,0.0,142636.61990261282,16075.619047619048,0.0,0.0,0.0,0.0,0.0,22.838948565225923,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_015,uniform,uniform,uniform,388,217548.82159570008,16333.063492063493,0.0,0.0,0.0,0.0,0.0,212535.66304618516,16802.825396825396,0.0,0.0,0.0,0.0,0.0,205792.36773796115,16940.603174603173,0.0,0.0,0.0,0.0,0.015873015873015872,203256.13718822759,17245.04761904762,0.0,0.0,0.0,0.0,0.0,193419.95712809294,17424.222222222223,0.0,0.0,0.0,0.0,0.0,212324.91872727245,17155.4126984127,0.0,0.0,0.0,0.0,0.0,164622.2493224823,17796.06349206349,0.0,0.0,0.0,0.0,0.015873015873015872,178308.38696898732,16381.666666666666,0.0,0.0,0.0,0.0,0.015873015873015872,160988.3532982132,16134.47619047619,0.0,0.0,0.0,0.0,0.015873015873015872,161228.09763710818,16389.74603174603,0.0,0.0,0.0,0.0,0.015873015873015872,39.69314066388581,,,,,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_016,uniform,uniform,uniform,1069,270945.40419953445,17721.555555555555,0.0,0.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,220591.4132053359,17123.777777777777,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,231005.8728325782,17747.460317460318,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,210333.240753701,17340.93650793651,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,193467.93429692253,16678.714285714286,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,184425.34012565826,16813.15873015873,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,163726.45893805684,16888.380952380954,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,149890.26372180742,16533.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,171158.82784752536,17605.126984126986,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,167297.63689245304,17402.190476190477,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,14.299533458775688,5.0685077004779435,,,,,,0.015873015873015872,0.015873015873015872,0.0,1.1428571428571428,-0.06349206349206349,-0.8253968253968254,
uniform_017,uniform,uniform,uniform,425,251829.59728287402,15313.825396825398,0.0,0.0,0.0,0.0,0.0,237512.65624180727,15284.269841269841,0.0,0.0,0.0,0.0,0.0,224009.65765621467,15712.301587301587,0.0,0.0,0.0,0.0,0.0,233772.37736300813,15679.047619047618,0.0,0.0,0.0,0.0,0.0,214016.74183323118,15685.539682539682,0.0,0.0,0.0,0.0,0.0,212957.7794180854,15898.396825396825,0.0,0.0,0.0,0.0,0.0,198473.86310260833,15844.603174603175,0.0,0.0,0.0,0.0,0.0,192653.93849912233,16068.587301587302,0.0,0.0,0.0,0.0,0.0,178839.85717809587,15835.412698412698,0.0,0.0,0.0,0.0,0.0,182423.703501646,15956.142857142857,0.0,0.0,0.0,0.0,0.0,22.74064955112525,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_018,uniform,uniform,uniform,257,222018.47386845804,15288.460317460318,0.0,0.0,0.0,0.0,0.0,202350.76613981463,15507.79365079365,0.0,0.0,0.0,0.0,0.0,180086.12293391518,15742.317460317461,0.0,0.0,0.0,0.0,0.0,173251.57362786165,14981.238095238095,0.0,0.0,0.0,0.0,0.0,155803.23972804277,15408.761904761905,0.0,0.0,0.0,0.0,0.0,150486.24808219358,15781.190476190477,0.0,0.0,0.0,0.0,0.0,155880.54225175033,15890.238095238095,0.0,0.0,0.0,0.0,0.0,142353.8913136036,15897.809523809523,0.0,0.0,0.0,0.0,0.0,131362.2805644386,15502.126984126984,0.0,0.0,0.0,0.0,0.0,137495.8764726429,16004.63492063492,0.0,0.0,0.0,0.0,0.0,12.192520529816559,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_019,uniform,uniform,uniform,458,229407.22267556394,15591.317460317461,0.0,0.0,0.0,0.0,0.0,208774.0689671464,15624.888888888889,0.0,0.0,0.0,0.0,0.0,206713.13742561155,15630.47619047619,0.0,0.0,0.0,0.0,0.0,199164.20627948007,15517.20634920635,0.0,0.0,0.0,0.0,0.0,169343.1721889366,14692.888888888889,0.0,0.0,0.0,0.0,0.0,150560.91255502705,14627.349206349207,0.0,0.0,0.0,0.0,0.0,141509.0635851022,14598.650793650793,0.0,0.0,0.0,0.0,0.0,163970.28087208836,14880.873015873016,0.0,0.0,0.0,0.0,0.0,136003.58272488142,15112.984126984127,0.0,0.0,0.0,0.0,0.0,128335.19020805303,15101.111111111111,0.0,0.0,0.0,0.0,0.0,21.44394262816169,17.659477778633597,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_020,uniform,uniform,uniform,807,152818.1556345592,14233.174603174602,0.0,0.0,0.0,0.0,0.015873015873015872,161548.31222438035,14385.777777777777,0.0,0.0,0.0,0.0,0.0,136815.54200826975,14140.174603174602,0.0,0.0,0.0,0.0,0.0,139004.54435250466,14232.111111111111,0.0,0.0,0.0,0.0,0.0,150560.91255502705,14997.714285714286,0.0,0.0,0.0,0.0,0.015873015873015872,142849.03478505727,14411.587301587302,0.0,0.0,0.0,0.0,0.0,125564.56869289278,14183.857142857143,0.0,0.0,0.0,0.0,0.015873015873015872,118074.07495131093,14147.52380952381,0.0,0.0,0.0,0.0,0.0,112974.86450251563,14457.47619047619,0.0,0.0,0.0,0.0,0.0,111361.36291191725,14072.888888888889,0.0,0.0,0.0,0.0,0.0,41.95971800755502,11.79060298584631,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_021,uniform,uniform,uniform,368,273172.06295242975,17308.555555555555,0.0,0.0,0.0,0.0,0.0,256112.7396746873,17636.365079365078,0.0,0.0,0.0,0.0,0.0,237277.1454467933,17507.984126984127,0.0,0.0,0.0,0.0,0.0,215936.16168700112,17028.603174603173,0.0,0.0,0.0,0.0,0.0,204064.3116213683,16986.444444444445,0.0,0.0,0.0,0.0,0.0,198473.86310260833,17106.761904761905,0.0,0.0,0.0,0.0,0.0,166016.30241588593,16332.349206349207,0.0,0.0,0.0,0.0,0.0,175326.41812193664,16874.968253968254,0.0,0.0,0.0,0.0,0.0,189808.28990706845,16873.396825396827,0.0,0.0,0.0,0.0,0.0,163888.9665762734,16924.349206349205,0.0,0.0,0.0,0.0,0.0,15.513733179959884,15.266977914638574,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_022,uniform,uniform,uniform,240,221358.6869138342,15345.920634920634,0.0,0.0,0.0,0.0,0.0,189244.2240823734,14994.412698412698,0.0,0.0,0.0,0.0,0.0,191890.9536033227,15510.968253968254,0.0,0.0,0.0,0.0,0.0,180802.17019493235,15197.714285714286,0.0,0.0,0.0,0.0,0.0,160509.93358159327,15484.0,0.0,0.0,0.0,0.0,0.0,141228.56999301666,14680.84126984127,0.0,0.0,0.0,0.0,0.0,140390.4207096658,14649.095238095239,0.0,0.0,0.0,0.0,0.0,139557.2455913951,14657.746031746032,0.0,0.0,0.0,0.0,0.0,130582.68475517804,14485.936507936507,0.0,0.0,0.0,0.0,0.0,134460.77203856024,14453.698412698413,0.0,0.0,0.0,0.0,0.0,17.140314209359765,29.818929227850365,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_023,uniform,uniform,uniform,597,258281.5519614402,16088.111111111111,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,232962.07530789336,15573.396825396825,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,200850.7673549228,16308.333333333334,0.0,0.0,0.015873015873015872,0.031746031746031744,0.031746031746031744,181881.58293984146,15688.063492063493,0.0,0.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,174892.1195627064,15537.269841269841,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,187469.05065953734,15478.126984126984,0.0,0.0,0.0,0.0,0.031746031746031744,182514.2138959701,16065.317460317461,0.0,0.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,190468.4919901167,16496.126984126986,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,158374.57814417186,16023.031746031746,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.031746031746031744,160828.72182562875,15874.174603174602,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,10.915725320019995,4.831282573164341,,,,,,0.015873015873015872,0.015873015873015872,0.0,1.2063492063492063,-0.25396825396825395,-0.7619047619047619,
uniform_024,uniform,uniform,uniform,272,236337.43521037317,16247.42857142857,0.0,0.0,0.0,0.0,0.0,223565.63469439175,16252.36507936508,0.0,0.0,0.0,0.0,0.0,222349.10444607175,16201.920634920634,0.0,0.0,0.0,0.0,0.0,220700.8606916575,16479.333333333332,0.0,0.0,0.0,0.0,0.0,176110.8750628106,16039.619047619048,0.0,0.0,0.0,0.0,0.0,175239.47221837673,16139.746031746032,0.0,0.0,0.0,0.0,0.0,167671.48620497147,16163.714285714286,0.0,0.0,0.0,0.0,0.0,156577.99318143047,16033.79365079365,0.0,0.0,0.0,0.0,0.0,140878.73472502292,15917.380952380952,0.0,0.0,0.0,0.0,0.0,131623.1787519788,15566.619047619048,0.0,0.0,0.0,0.0,0.0,22.588125686539925,96.9448818897638,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
uniform_025,uniform,uniform,uniform,328,268870.2303111462,16646.85714285714,0.0,0.0,0.0,0.0,0.0,226243.0356350974,16250.730158730159,0.0,0.0,0.0,0.0,0.0,242994.39368311784,16588.984126984127,0.0,0.0,0.0,0.0,0.0,236572.01329058883,16732.4126984127,0.0,0.0,0.0,0.0,0.0,204672.55055063337,16442.698412698413,0.0,0.0,0.0,0.0,0.0,174632.05697934158,15902.412698412698,0.0,0.0,0.0,0.0,0.0,171456.23668300713,15936.587301587302,0.0,0.0,0.0,0.0,0.0,161949.47494926758,15617.063492063493,0.0,0.0,0.0,0.0,0.0,150486.24808219358,15404.444444444445,0.0,0.0,0.0,0.0,0.0,158296.03880626053,15248.095238095239,0.0,0.0,0.0,0.0,0.0,21.765333145398948,31.332745754744685,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
