essay_id,score_region,per_token_early,per_token_imm_pre,score_bin,grade,baseline_nll,token_count,near_minus_far,baseline_nll_z,token_count_z
8B537610A20A,score_mid,0.00021587779361104294,-1.5210774209763883e-05,high,11,1.6316417333647961,961,-0.00023108856782080682,-1.0938914071838912,0.047485670360511614
8B537610A20A,score_late,0.0007785445475202834,9.816525665324455e-05,high,11,1.6253359128558447,961,-0.0006803792908670388,-1.1063569985715271,0.047485670360511614
8B537610A20A,score_late,0.0007785445475202834,9.816525665324455e-05,high,11,1.4977050357394748,961,-0.0006803792908670388,-1.3586626835049527,0.047485670360511614
8B537610A20A,score_late,0.0007785445475202834,9.816525665324455e-05,high,11,1.6316417333647961,961,-0.0006803792908670388,-1.0938914071838912,0.047485670360511614
AE6BE874B204,score_early,2.9825028919037988e-05,0.003763091351304735,high,11,1.349714687892369,1152,0.003733266322385697,-1.6512157625146315,1.2269530778807916
AE6BE874B204,score_early,2.9825028919037988e-05,0.003763091351304735,high,11,1.8667546378241644,1152,0.003733266322385697,-0.6291110676879748,1.2269530778807916
AE6BE874B204,score_early,2.9825028919037988e-05,0.003763091351304735,high,11,1.4143153907745842,1152,0.003733266322385697,-1.5235105789718042,1.2269530778807916
AE6BE874B204,score_early,2.9825028919037988e-05,0.003763091351304735,high,11,1.8667546378241646,1152,0.003733266322385697,-0.6291110676879743,1.2269530778807916
AE6BE874B204,score_mid,0.00010168250827562349,0.0006669926501455762,high,11,1.349714687892369,1152,0.0005653101418699527,-1.6512157625146315,1.2269530778807916
AE6BE874B204,score_mid,0.00010168250827562349,0.0006669926501455762,high,11,1.8667546378241644,1152,0.0005653101418699527,-0.6291110676879748,1.2269530778807916
AE6BE874B204,score_mid,0.00010168250827562349,0.0006669926501455762,high,11,1.4143153907745842,1152,0.0005653101418699527,-1.5235105789718042,1.2269530778807916
AE6BE874B204,score_mid,0.00010168250827562349,0.0006669926501455762,high,11,1.8667546378241646,1152,0.0005653101418699527,-0.6291110676879743,1.2269530778807916
AE6BE874B204,score_late,0.0005366725069800692,0.00028516972569499373,high,11,1.349714687892369,1152,-0.0002515027812850755,-1.6512157625146315,1.2269530778807916
AE6BE874B204,score_late,0.0005366725069800692,0.00028516972569499373,high,11,1.8667546378241644,1152,-0.0002515027812850755,-0.6291110676879748,1.2269530778807916
AE6BE874B204,score_late,0.0005366725069800692,0.00028516972569499373,high,11,1.4143153907745842,1152,-0.0002515027812850755,-1.5235105789718042,1.2269530778807916
AE6BE874B204,score_late,0.0005366725069800692,0.00028516972569499373,high,11,1.8667546378241646,1152,-0.0002515027812850755,-0.6291110676879743,1.2269530778807916
C9F79E2B45C6,score_early,0.00042320622338188826,0.0025932471903543607,high,8,2.169676220606244,997,0.0021700409669724724,-0.03028389395269966,0.2697936634009832
C9F79E2B45C6,score_early,0.00042320622338188826,0.0025932471903543607,high,8,2.0122879270523315,997,0.0021700409669724724,-0.341415197778314,0.2697936634009832
C9F79E2B45C6,score_early,0.00042320622338188826,0.0025932471903543607,high,8,1.9547590054864958,997,0.0021700409669724724,-0.4551406088002509,0.2697936634009832
C9F79E2B45C6,score_early,0.00042320622338188826,0.0025932471903543607,high,8,2.1696762206062443,997,0.0021700409669724724,-0.030283893952698784,0.2697936634009832
C9F79E2B45C6,score_early,0.00042320622338188826,0.0025932471903543607,high,8,1.9547590054864954,997,0.0021700409669724724,-0.4551406088002518,0.2697936634009832
C9F79E2B45C6,score_mid,0.00027923591967139727,0.0008127002252472752,high,8,2.169676220606244,997,0.000533464305575878,-0.03028389395269966,0.2697936634009832
C9F79E2B45C6,score_mid,0.00027923591967139727,0.0008127002252472752,high,8,2.0122879270523315,997,0.000533464305575878,-0.341415197778314,0.2697936634009832
C9F79E2B45C6,score_mid,0.00027923591967139727,0.0008127002252472752,high,8,1.9547590054864958,997,0.000533464305575878,-0.4551406088002509,0.2697936634009832
C9F79E2B45C6,score_mid,0.00027923591967139727,0.0008127002252472752,high,8,2.1696762206062443,997,0.000533464305575878,-0.030283893952698784,0.2697936634009832
C9F79E2B45C6,score_mid,0.00027923591967139727,0.0008127002252472752,high,8,1.9547590054864954,997,0.000533464305575878,-0.4551406088002518,0.2697936634009832
C9F79E2B45C6,score_late,-5.742224798662397e-05,0.0006604539817125776,high,8,2.169676220606244,997,0.0007178762296992016,-0.03028389395269966,0.2697936634009832
C9F79E2B45C6,score_late,-5.742224798662397e-05,0.0006604539817125776,high,8,2.0122879270523315,997,0.0007178762296992016,-0.341415197778314,0.2697936634009832
C9F79E2B45C6,score_late,-5.742224798662397e-05,0.0006604539817125776,high,8,1.9547590054864958,997,0.0007178762296992016,-0.4551406088002509,0.2697936634009832
C9F79E2B45C6,score_late,-5.742224798662397e-05,0.0006604539817125776,high,8,2.1696762206062443,997,0.0007178762296992016,-0.030283893952698784,0.2697936634009832
C9F79E2B45C6,score_late,-5.742224798662397e-05,0.0006604539817125776,high,8,1.9547590054864954,997,0.0007178762296992016,-0.4551406088002518,0.2697936634009832
943370C19A7A,score_early,0.00045197356551412646,0.004218688382515833,high,8,2.382502476374308,1091,0.0037667148170017067,0.39043933107394,0.8502645341177701
943370C19A7A,score_early,0.00045197356551412646,0.004218688382515833,high,8,2.008436536032056,1091,0.0037667148170017067,-0.3490287774329537,0.8502645341177701
943370C19A7A,score_early,0.00045197356551412646,0.004218688382515833,high,8,1.7341847889066682,1091,0.0037667148170017067,-0.8911803042893395,0.8502645341177701
943370C19A7A,score_early,0.00045197356551412646,0.004218688382515833,high,8,2.3825024763743086,1091,0.0037667148170017067,0.3904393310739409,0.8502645341177701
943370C19A7A,score_early,0.00045197356551412646,0.004218688382515833,high,8,2.0084365360320566,1091,0.0037667148170017067,-0.3490287774329528,0.8502645341177701
943370C19A7A,score_mid,0.00045272187581137796,0.0004080656975034673,high,8,2.382502476374308,1091,-4.465617830791066e-05,0.39043933107394,0.8502645341177701
943370C19A7A,score_mid,0.00045272187581137796,0.0004080656975034673,high,8,2.008436536032056,1091,-4.465617830791066e-05,-0.3490287774329537,0.8502645341177701
943370C19A7A,score_mid,0.00045272187581137796,0.0004080656975034673,high,8,1.7341847889066682,1091,-4.465617830791066e-05,-0.8911803042893395,0.8502645341177701
943370C19A7A,score_mid,0.00045272187581137796,0.0004080656975034673,high,8,2.3825024763743086,1091,-4.465617830791066e-05,0.3904393310739409,0.8502645341177701
943370C19A7A,score_mid,0.00045272187581137796,0.0004080656975034673,high,8,2.0084365360320566,1091,-4.465617830791066e-05,-0.3490287774329528,0.8502645341177701
943370C19A7A,score_late,0.0007882401215161868,0.0003223612933881629,high,8,2.382502476374308,1091,-0.0004658788281280239,0.39043933107394,0.8502645341177701
943370C19A7A,score_late,0.0007882401215161868,0.0003223612933881629,high,8,2.008436536032056,1091,-0.0004658788281280239,-0.3490287774329537,0.8502645341177701
943370C19A7A,score_late,0.0007882401215161868,0.0003223612933881629,high,8,1.7341847889066682,1091,-0.0004658788281280239,-0.8911803042893395,0.8502645341177701
943370C19A7A,score_late,0.0007882401215161868,0.0003223612933881629,high,8,2.3825024763743086,1091,-0.0004658788281280239,0.3904393310739409,0.8502645341177701
943370C19A7A,score_late,0.0007882401215161868,0.0003223612933881629,high,8,2.0084365360320566,1091,-0.0004658788281280239,-0.3490287774329528,0.8502645341177701
DB7C2E4235B4,score_early,0.001379224989149306,0.003409794398716519,high,11,2.0133944314623635,935,0.002030569409567213,-0.339227816798393,-0.11307010239094009
DB7C2E4235B4,score_early,0.001379224989149306,0.003409794398716519,high,11,1.9860963386202615,935,0.002030569409567213,-0.39319174909686827,-0.11307010239094009
DB7C2E4235B4,score_early,0.001379224989149306,0.003409794398716519,high,11,1.988122990750891,935,0.002030569409567213,-0.3891853842932004,-0.11307010239094009
DB7C2E4235B4,score_early,0.001379224989149306,0.003409794398716519,high,11,1.9860963386202612,935,0.002030569409567213,-0.3931917490968687,-0.11307010239094009
DB7C2E4235B4,score_mid,0.0007187910673637256,0.00028234903538038036,high,11,2.0133944314623635,935,-0.0004364420319833452,-0.339227816798393,-0.11307010239094009
DB7C2E4235B4,score_mid,0.0007187910673637256,0.00028234903538038036,high,11,1.9860963386202615,935,-0.0004364420319833452,-0.39319174909686827,-0.11307010239094009
DB7C2E4235B4,score_mid,0.0007187910673637256,0.00028234903538038036,high,11,1.988122990750891,935,-0.0004364420319833452,-0.3891853842932004,-0.11307010239094009
DB7C2E4235B4,score_mid,0.0007187910673637256,0.00028234903538038036,high,11,1.9860963386202612,935,-0.0004364420319833452,-0.3931917490968687,-0.11307010239094009
DB7C2E4235B4,score_late,0.00022376544304250796,0.00023737015921299932,high,11,2.0133944314623635,935,1.360471617049136e-05,-0.339227816798393,-0.11307010239094009
DB7C2E4235B4,score_late,0.00022376544304250796,0.00023737015921299932,high,11,1.9860963386202615,935,1.360471617049136e-05,-0.39319174909686827,-0.11307010239094009
DB7C2E4235B4,score_late,0.00022376544304250796,0.00023737015921299932,high,11,1.988122990750891,935,1.360471617049136e-05,-0.3891853842932004,-0.11307010239094009
DB7C2E4235B4,score_late,0.00022376544304250796,0.00023737015921299932,high,11,1.9860963386202612,935,1.360471617049136e-05,-0.3931917490968687,-0.11307010239094009
95AF348EDA56,score_early,0.0033490000263092998,0.0026584679172152563,high,8,1.7490592229933966,870,-0.0006905321090940435,-0.8617759441138051,-0.5144595342695694
95AF348EDA56,score_early,0.0033490000263092998,0.0026584679172152563,high,8,1.7841261000860305,870,-0.0006905321090940435,-0.7924543767687315,-0.5144595342695694
95AF348EDA56,score_early,0.0033490000263092998,0.0026584679172152563,high,8,1.4705229631559116,870,-0.0006905321090940435,-1.4123972624411527,-0.5144595342695694
95AF348EDA56,score_early,0.0033490000263092998,0.0026584679172152563,high,8,1.7841261000860302,870,-0.0006905321090940435,-0.792454376768732,-0.5144595342695694
95AF348EDA56,score_mid,0.000673810995760419,0.00013716329657842245,high,8,1.7490592229933966,870,-0.0005366476991819965,-0.8617759441138051,-0.5144595342695694
95AF348EDA56,score_mid,0.000673810995760419,0.00013716329657842245,high,8,1.7841261000860305,870,-0.0005366476991819965,-0.7924543767687315,-0.5144595342695694
95AF348EDA56,score_mid,0.000673810995760419,0.00013716329657842245,high,8,1.4705229631559116,870,-0.0005366476991819965,-1.4123972624411527,-0.5144595342695694
95AF348EDA56,score_mid,0.000673810995760419,0.00013716329657842245,high,8,1.7841261000860302,870,-0.0005366476991819965,-0.792454376768732,-0.5144595342695694
95AF348EDA56,score_late,0.001968142085188017,0.00017186271862720988,high,8,1.7490592229933966,870,-0.0017962793665608073,-0.8617759441138051,-0.5144595342695694
95AF348EDA56,score_late,0.001968142085188017,0.00017186271862720988,high,8,1.7841261000860305,870,-0.0017962793665608073,-0.7924543767687315,-0.5144595342695694
95AF348EDA56,score_late,0.001968142085188017,0.00017186271862720988,high,8,1.4705229631559116,870,-0.0017962793665608073,-1.4123972624411527,-0.5144595342695694
95AF348EDA56,score_late,0.001968142085188017,0.00017186271862720988,high,8,1.7841261000860302,870,-0.0017962793665608073,-0.792454376768732,-0.5144595342695694
25FA1DF1C205,score_early,2.6646764978537074e-06,0.0027468607332261797,high,11,1.6610044732926383,870,0.002744196056728326,-1.035846000175824,-0.5144595342695694
25FA1DF1C205,score_early,2.6646764978537074e-06,0.0027468607332261797,high,11,1.6319859519837394,870,0.002744196056728326,-1.093210942421903,-0.5144595342695694
25FA1DF1C205,score_early,2.6646764978537074e-06,0.0027468607332261797,high,11,2.2800614955857044,870,0.002744196056728326,0.18793001352412342,-0.5144595342695694
25FA1DF1C205,score_early,2.6646764978537074e-06,0.0027468607332261797,high,11,2.280061495585705,870,0.002744196056728326,0.1879300135241243,-0.5144595342695694
25FA1DF1C205,score_mid,-5.04333348501293e-05,-0.00015384597437722268,high,11,1.6610044732926383,870,-0.00010341263952709338,-1.035846000175824,-0.5144595342695694
25FA1DF1C205,score_mid,-5.04333348501293e-05,-0.00015384597437722268,high,11,1.6319859519837394,870,-0.00010341263952709338,-1.093210942421903,-0.5144595342695694
25FA1DF1C205,score_mid,-5.04333348501293e-05,-0.00015384597437722268,high,11,2.2800614955857044,870,-0.00010341263952709338,0.18793001352412342,-0.5144595342695694
25FA1DF1C205,score_mid,-5.04333348501293e-05,-0.00015384597437722268,high,11,2.280061495585705,870,-0.00010341263952709338,0.1879300135241243,-0.5144595342695694
25FA1DF1C205,score_late,0.0001694089769730435,6.944863639009313e-05,high,11,1.6610044732926383,870,-9.996034058295036e-05,-1.035846000175824,-0.5144595342695694
25FA1DF1C205,score_late,0.0001694089769730435,6.944863639009313e-05,high,11,1.6319859519837394,870,-9.996034058295036e-05,-1.093210942421903,-0.5144595342695694
25FA1DF1C205,score_late,0.0001694089769730435,6.944863639009313e-05,high,11,2.2800614955857044,870,-9.996034058295036e-05,0.18793001352412342,-0.5144595342695694
25FA1DF1C205,score_late,0.0001694089769730435,6.944863639009313e-05,high,11,2.280061495585705,870,-9.996034058295036e-05,0.1879300135241243,-0.5144595342695694
A42A600EEB0D,score_early,0.00010565585560268903,0.0018904552100196727,high,11,1.5701172843812004,1070,0.0017847993544169837,-1.2155153323004158,0.7205848715108284
A42A600EEB0D,score_early,0.00010565585560268903,0.0018904552100196727,high,11,1.914055763729035,1070,0.0017847993544169837,-0.5356043611668779,0.7205848715108284
A42A600EEB0D,score_early,0.00010565585560268903,0.0018904552100196727,high,11,2.2364826577854906,1070,0.0017847993544169837,0.10178167098973402,0.7205848715108284
A42A600EEB0D,score_early,0.00010565585560268903,0.0018904552100196727,high,11,1.5701172843812006,1070,0.0017847993544169837,-1.2155153323004153,0.7205848715108284
A42A600EEB0D,score_mid,0.00019644200801849365,0.0003328416792173234,high,11,1.5701172843812004,1070,0.00013639967119882974,-1.2155153323004158,0.7205848715108284
A42A600EEB0D,score_mid,0.00019644200801849365,0.0003328416792173234,high,11,1.914055763729035,1070,0.00013639967119882974,-0.5356043611668779,0.7205848715108284
A42A600EEB0D,score_mid,0.00019644200801849365,0.0003328416792173234,high,11,2.2364826577854906,1070,0.00013639967119882974,0.10178167098973402,0.7205848715108284
A42A600EEB0D,score_mid,0.00019644200801849365,0.0003328416792173234,high,11,1.5701172843812006,1070,0.00013639967119882974,-1.2155153323004153,0.7205848715108284
A42A600EEB0D,score_late,0.00013852131178998528,0.0001336438214685036,high,11,1.5701172843812004,1070,-4.877490321481687e-06,-1.2155153323004158,0.7205848715108284
A42A600EEB0D,score_late,0.00013852131178998528,0.0001336438214685036,high,11,1.914055763729035,1070,-4.877490321481687e-06,-0.5356043611668779,0.7205848715108284
A42A600EEB0D,score_late,0.00013852131178998528,0.0001336438214685036,high,11,2.2364826577854906,1070,-4.877490321481687e-06,0.10178167098973402,0.7205848715108284
A42A600EEB0D,score_late,0.00013852131178998528,0.0001336438214685036,high,11,1.5701172843812006,1070,-4.877490321481687e-06,-1.2155153323004153,0.7205848715108284
2E62A47405BC,score_early,0.0003131741569155737,0.002143923252347916,high,10,2.0773553999643477,820,0.0018307490954323422,-0.21278728507514458,-0.8232206357146687
2E62A47405BC,score_early,0.0003131741569155737,0.002143923252347916,high,10,2.4816868494427395,820,0.0018307490954323422,0.5865108597441238,-0.8232206357146687
2E62A47405BC,score_early,0.0003131741569155737,0.002143923252347916,high,10,1.9120999433862882,820,0.0018307490954323422,-0.5394707029356767,-0.8232206357146687
2E62A47405BC,score_early,0.0003131741569155737,0.002143923252347916,high,10,2.481686849442739,820,0.0018307490954323422,0.5865108597441229,-0.8232206357146687
2E62A47405BC,score_mid,0.00030771134391663346,0.00029526059589688597,high,10,2.0773553999643477,820,-1.2450748019747493e-05,-0.21278728507514458,-0.8232206357146687
2E62A47405BC,score_mid,0.00030771134391663346,0.00029526059589688597,high,10,2.4816868494427395,820,-1.2450748019747493e-05,0.5865108597441238,-0.8232206357146687
2E62A47405BC,score_mid,0.00030771134391663346,0.00029526059589688597,high,10,1.9120999433862882,820,-1.2450748019747493e-05,-0.5394707029356767,-0.8232206357146687
2E62A47405BC,score_mid,0.00030771134391663346,0.00029526059589688597,high,10,2.481686849442739,820,-1.2450748019747493e-05,0.5865108597441229,-0.8232206357146687
2E62A47405BC,score_late,0.00019418723939910662,0.00013170514519758938,high,10,2.0773553999643477,820,-6.248209420151724e-05,-0.21278728507514458,-0.8232206357146687
2E62A47405BC,score_late,0.00019418723939910662,0.00013170514519758938,high,10,2.4816868494427395,820,-6.248209420151724e-05,0.5865108597441238,-0.8232206357146687
2E62A47405BC,score_late,0.00019418723939910662,0.00013170514519758938,high,10,1.9120999433862882,820,-6.248209420151724e-05,-0.5394707029356767,-0.8232206357146687
2E62A47405BC,score_late,0.00019418723939910662,0.00013170514519758938,high,10,2.481686849442739,820,-6.248209420151724e-05,0.5865108597441229,-0.8232206357146687
D7B12358DBA3,score_early,0.00036858853011850073,0.0039413757326584,high,11,2.2583172813294428,1043,0.003572787202539899,0.14494520455612497,0.5538538767304747
D7B12358DBA3,score_early,0.00036858853011850073,0.0039413757326584,high,11,1.8901897612072172,1043,0.003572787202539899,-0.5827836037525091,0.5538538767304747
D7B12358DBA3,score_early,0.00036858853011850073,0.0039413757326584,high,11,1.740707059544841,1043,0.003572787202539899,-0.8782868258626029,0.5538538767304747
D7B12358DBA3,score_mid,0.0010058594838021316,0.0001705093752770205,high,11,2.2583172813294428,1043,-0.0008353501085251111,0.14494520455612497,0.5538538767304747
D7B12358DBA3,score_mid,0.0010058594838021316,0.0001705093752770205,high,11,1.8901897612072172,1043,-0.0008353501085251111,-0.5827836037525091,0.5538538767304747
D7B12358DBA3,score_mid,0.0010058594838021316,0.0001705093752770205,high,11,1.740707059544841,1043,-0.0008353501085251111,-0.8782868258626029,0.5538538767304747
D7B12358DBA3,score_late,0.0005009638394896446,0.001404389915034528,high,11,2.2583172813294428,1043,0.0009034260755448834,0.14494520455612497,0.5538538767304747
D7B12358DBA3,score_late,0.0005009638394896446,0.001404389915034528,high,11,1.8901897612072172,1043,0.0009034260755448834,-0.5827836037525091,0.5538538767304747
D7B12358DBA3,score_late,0.0005009638394896446,0.001404389915034528,high,11,1.740707059544841,1043,0.0009034260755448834,-0.8782868258626029,0.5538538767304747
FD9C10176D2A,score_early,-3.305668868715944e-05,0.003428381586831713,high,11,1.3620001172262526,862,0.0034614382755188723,-1.6269294476916085,-0.5638613105007853
FD9C10176D2A,score_early,-3.305668868715944e-05,0.003428381586831713,high,11,2.097773779006231,862,0.0034614382755188723,-0.17242343875686236,-0.5638613105007853
FD9C10176D2A,score_early,-3.305668868715944e-05,0.003428381586831713,high,11,1.7917964561717716,862,0.0034614382755188723,-0.7772913183488502,-0.5638613105007853
FD9C10176D2A,score_early,-3.305668868715944e-05,0.003428381586831713,high,11,1.3620001172262524,862,0.0034614382755188723,-1.626929447691609,-0.5638613105007853
FD9C10176D2A,score_early,-3.305668868715944e-05,0.003428381586831713,high,11,1.7917964561717714,862,0.0034614382755188723,-0.7772913183488507,-0.5638613105007853
FD9C10176D2A,score_mid,-7.790989345974123e-05,0.000923427797499158,high,11,1.3620001172262526,862,0.0010013376909588992,-1.6269294476916085,-0.5638613105007853
FD9C10176D2A,score_mid,-7.790989345974123e-05,0.000923427797499158,high,11,2.097773779006231,862,0.0010013376909588992,-0.17242343875686236,-0.5638613105007853
FD9C10176D2A,score_mid,-7.790989345974123e-05,0.000923427797499158,high,11,1.7917964561717716,862,0.0010013376909588992,-0.7772913183488502,-0.5638613105007853
FD9C10176D2A,score_mid,-7.790989345974123e-05,0.000923427797499158,high,11,1.3620001172262524,862,0.0010013376909588992,-1.626929447691609,-0.5638613105007853
FD9C10176D2A,score_mid,-7.790989345974123e-05,0.000923427797499158,high,11,1.7917964561717714,862,0.0010013376909588992,-0.7772913183488507,-0.5638613105007853
FD9C10176D2A,score_late,-0.00010788477370588835,-6.706351194325777e-06,high,11,1.3620001172262526,862,0.00010117842251156257,-1.6269294476916085,-0.5638613105007853
FD9C10176D2A,score_late,-0.00010788477370588835,-6.706351194325777e-06,high,11,2.097773779006231,862,0.00010117842251156257,-0.17242343875686236,-0.5638613105007853
FD9C10176D2A,score_late,-0.00010788477370588835,-6.706351194325777e-06,high,11,1.7917964561717716,862,0.00010117842251156257,-0.7772913183488502,-0.5638613105007853
FD9C10176D2A,score_late,-0.00010788477370588835,-6.706351194325777e-06,high,11,1.3620001172262524,862,0.00010117842251156257,-1.626929447691609,-0.5638613105007853
FD9C10176D2A,score_late,-0.00010788477370588835,-6.706351194325777e-06,high,11,1.7917964561717714,862,0.00010117842251156257,-0.7772913183488507,-0.5638613105007853
BD0D555216AB,score_early,-0.00014445989850967594,0.0008166025555323038,high,11,2.0580130683051214,787,0.0009610624540419797,-0.2510239590505257,-1.0270029626684345
BD0D555216AB,score_early,-0.00014445989850967594,0.0008166025555323038,high,11,2.0331368824792286,787,0.0009610624540419797,-0.3002001713052643,-1.0270029626684345
BD0D555216AB,score_early,-0.00014445989850967594,0.0008166025555323038,high,11,2.061343035360021,787,0.0009610624540419797,-0.24444115058305627,-1.0270029626684345
BD0D555216AB,score_early,-0.00014445989850967594,0.0008166025555323038,high,11,2.033136882479229,787,0.0009610624540419797,-0.3002001713052634,-1.0270029626684345
BD0D555216AB,score_mid,-0.00023751883279709424,0.0009319484233856201,high,11,2.0580130683051214,787,0.0011694672561827144,-0.2510239590505257,-1.0270029626684345
BD0D555216AB,score_mid,-0.00023751883279709424,0.0009319484233856201,high,11,2.0331368824792286,787,0.0011694672561827144,-0.3002001713052643,-1.0270029626684345
BD0D555216AB,score_mid,-0.00023751883279709424,0.0009319484233856201,high,11,2.061343035360021,787,0.0011694672561827144,-0.24444115058305627,-1.0270029626684345
BD0D555216AB,score_mid,-0.00023751883279709424,0.0009319484233856201,high,11,2.033136882479229,787,0.0011694672561827144,-0.3002001713052634,-1.0270029626684345
