doc_id,age_months,age_group,n_chars,n_words,n_tokens_model,word_count,n_tokens,ppl_min_ctx,ppl_32,ppl_max_fixed,total_benefit_fixed,benefit_ok_fixed,half_life_fixed,early_drop_pct_fixed,early_slope,burst_valid_256,burst_valid_512,burst_n_targets_256,burst_n_targets_512,burst_baseline_512,burst_I_L_max_512,burst_I_L_std_512,burst_spike_mass_c_512,burst_spike_count_c_512,burst_cv_c_512,burst_kurtosis_c_512,burst_spike_mass_512,burst_cv_512,burst_baseline_256,burst_I_L_max_256,burst_I_L_std_256,burst_spike_mass_c_256,burst_spike_count_c_256,burst_cv_c_256,burst_kurtosis_c_256,burst_spike_mass_256,burst_cv_256,model,model_tag
ECSC_2013_1_67F_2013_YR1,67,4-6yr,1101,273,300,273,300,48.565505897081565,24.962366299472663,15.239610614929374,33.32589528215219,True,15.413030207343649,70.8252228417991,-0.8772187413834949,True,False,20,0,,,,,,,,,,7.47045014790546,8.906566016289297,1.1015512524405984,0.2698882597076795,0.0,1.03506881667764,-1.7575557529435941,0.11922395357643194,0.1474544680215084,Qwen2.5-7B-Instruct,qwen7b
ECSC_1028_1_67M_1028_YR1,67,4-6yr,1719,419,480,419,480,80.00967832211751,40.82251265955133,16.68084289936389,63.32883542275362,True,14.967220579182257,61.878866713671634,-1.5458398273779161,True,False,20,0,,,,,,,,,,41.48155925328122,101.90568565173336,28.304141565378398,0.4921749533498688,1.0,1.1971479224889146,-0.5483808409587625,0.2402608969792189,0.6823307048936335,Qwen2.5-7B-Instruct,qwen7b
ECSC_1028_2_67M_1028_YR2,67,4-6yr,909,228,248,228,248,175.64734457107738,94.7385435179838,53.98956358112344,121.65778098995395,True,9.799895281151525,66.50524150179488,-2.2241789139397743,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1028_3_67M_1028_YR3,67,4-6yr,1013,241,256,241,256,100.88006052902725,48.45401647952481,31.066079618924096,69.81398091010315,True,25.82414259946679,75.09390435278212,-1.5688156546452074,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4034_1_67M_4034_YR1,67,4-6yr,842,234,245,234,245,68.92042756924866,49.579382302877114,23.65750419796639,45.26292337128227,True,45.26881408965381,42.730437686759664,-0.5263687114012671,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_2014_1_68F_2014_YR1,68,4-6yr,1481,371,378,371,378,32.58259375246053,18.80219323195212,9.880146541150154,22.70244721131038,True,24.618010553734006,60.700066350745686,-0.5003464600674667,True,False,20,0,,,,,,,,,,8.555603077603045,19.514851587930607,4.274727727672692,0.4450554777280189,1.0,1.220860005700822,0.044299121862903856,0.1910701639351103,0.4996407253701522,Qwen2.5-7B-Instruct,qwen7b
ECSC_2014_2_68F_2014_YR2,68,4-6yr,1188,291,318,291,318,39.77876922216092,25.73163977042163,15.612109685326937,24.166659536833983,True,29.758259190115723,58.12607005254136,-0.34632521028348884,True,False,20,0,,,,,,,,,,2.9282510005436686,8.89249324907665,2.2212627100503863,0.525248798329187,1.0,1.352701718265166,0.8813890776866113,0.24062347920007876,0.7585629475198606,Qwen2.5-7B-Instruct,qwen7b
ECSC_2019_1_68F_2019_YR1,68,4-6yr,2595,636,647,636,647,34.18307131579528,29.00202808215794,16.813470314052232,17.36960100174305,True,133.97725774567417,29.82822249697862,-0.16221606500834337,True,True,20,20,27.145319773399034,44.38437674433593,11.015087666499326,0.34112595035582244,1.0,1.18886102856028,-1.1145393289432148,0.1582165772144009,0.40578220328402703,14.902964112038324,37.21697116482018,11.193286864882253,0.4645916945893136,1.0,1.1751894566402468,-0.7605755658602962,0.24846310460292642,0.7510778916685799,Qwen2.5-7B-Instruct,qwen7b
ECSC_4055_1_68F_4055_YR1,68,4-6yr,1302,322,336,322,336,49.81393069452059,22.357684891527295,11.108208351681084,38.70572234283951,True,10.05349106243955,70.93588270953082,-0.7636303577614436,True,False,20,0,,,,,,,,,,11.23544031683468,21.203347071159886,4.183296950028285,0.4646510564334091,1.0,1.2257895992537506,-0.4066350500556153,0.1705682906839178,0.37233048568289934,Qwen2.5-7B-Instruct,qwen7b
ECSC_1061_2_68M_1061_YR2,68,4-6yr,1425,350,371,350,371,34.98305578318123,17.816534900825204,8.66391001991697,26.31914576326426,True,20.12882363474062,65.2244606901973,-0.5749402814689942,True,False,20,0,,,,,,,,,,4.737838956828498,9.514738084381962,1.9312466020649421,0.4591494285661867,1.0,1.198813212053281,-0.2512391545914414,0.17806025576270204,0.40762183342713604,Qwen2.5-7B-Instruct,qwen7b
ECSC_2009_1_68M_2009_YR1,68,4-6yr,1183,284,299,284,299,29.26610342176726,14.011209683242225,7.365384792475263,21.900718629291994,True,17.42542910697709,69.65476337439341,-0.5891823718443053,True,False,20,0,,,,,,,,,,4.3737260292251765,5.642466879998308,1.0309806432233277,0.2857142857142857,0.0,1.1608592010114127,-1.571957729373203,0.12900823787990887,0.23572135893614035,Qwen2.5-7B-Instruct,qwen7b
ECSC_2009_2_68M_2009_YR2,68,4-6yr,1486,370,385,370,385,37.32519234355001,24.231619264029,21.53271657601931,15.792475767530696,True,10.172510422206436,82.91019895969302,-0.3953240969067365,True,False,20,0,,,,,,,,,,13.704803943616039,33.20857345563566,7.048596007323118,0.5917021638093894,1.0,1.3245314595591122,0.9504408774508595,0.21487900792174403,0.5143157126743495,Qwen2.5-7B-Instruct,qwen7b
ECSC_2006_1_69F_2006_YR1,69,4-6yr,975,246,263,246,263,43.109784935134094,26.880637986766047,22.011444001566428,21.098340933567666,True,30.24584273716993,76.92143661659821,-0.4124751743186931,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_2015_1_69F_2015_YR1,69,4-6yr,1794,507,563,507,563,25.880709113574973,16.852414883676172,15.01055396164186,10.870155151933114,True,22.657790934253082,83.05579914646607,-0.37197541420029523,True,False,20,0,,,,,,,,,,22.483733812017842,55.24602944131532,14.798708736896813,0.5167625261266361,1.0,1.2669059533036375,-0.32753243469690085,0.23423693504754137,0.6581962257971011,Qwen2.5-7B-Instruct,qwen7b
ECSC_3001_1_69M_3001_YR1,69,4-6yr,1280,322,328,322,328,26.946429606681093,13.253191084542964,6.770600483802687,20.175829122878405,True,20.95076493318671,67.86952069598303,-0.45296468637106035,True,False,20,0,,,,,,,,,,3.6867037293349902,5.272640013463539,1.0948652121440443,0.3467314374480805,1.0,1.2103459734632,-1.0843751882212147,0.14253790659317706,0.29697672840706857,Qwen2.5-7B-Instruct,qwen7b
ECSC_2010_1_70F_2010_YR1,70,4-6yr,947,241,255,241,255,160.40923546460277,42.415671451142586,17.255383576838746,143.15385188776403,True,7.965205893013897,82.42430256502625,-3.150455183480456,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_2010_2_70F_2010_YR2,70,4-6yr,1298,334,344,334,344,21.05756138758758,7.451383591925193,6.24120366437955,14.816357723208029,True,7.534413758196793,91.83213614200174,-0.37892703940744576,True,False,20,0,,,,,,,,,,7.832021433299319,23.181211131803302,6.820335452683709,0.4945599451879128,1.0,1.1835487737096266,-0.47156630167592883,0.2819427071895189,0.8708269647585187,Qwen2.5-7B-Instruct,qwen7b
ECSC_1073_1_70M_1073_YR1,70,4-6yr,3479,820,864,820,864,23.93859168530313,12.29752003539216,7.969775365868265,15.968816319434865,True,17.050300508323136,72.89877607110547,-0.4460781847876279,True,True,20,20,8.735411117495904,17.900580302722688,4.624293558164533,0.4792723602145511,1.0,1.2620885362058976,-0.42407799558043635,0.2005135502658606,0.5293733169470031,10.237999709621242,47.20886705511154,10.774970734114182,0.7177395877539616,1.0,1.436968338731765,4.396015540008848,0.3604385812418046,1.0524488220084942,Qwen2.5-7B-Instruct,qwen7b
ECSC_1073_2_70M_1073_YR2,70,4-6yr,1773,409,443,409,443,91.70777895302612,73.1820072238414,24.395622608452342,67.31215634457378,True,102.57810994963104,27.52217836307385,-0.7439541686434152,True,False,20,0,,,,,,,,,,16.5451162338998,48.94325890002558,13.423487303302466,0.5037781609920853,1.0,1.198393736213266,-0.13891188522169529,0.2705317875621916,0.811326261691572,Qwen2.5-7B-Instruct,qwen7b
ECSC_1073_3_70M_1073_YR3,70,4-6yr,1575,386,404,386,404,42.07663351044737,25.016578923560743,8.829754320939262,33.24687918950811,True,22.114903747181685,51.31325105626865,-0.6156294070602831,True,False,20,0,,,,,,,,,,19.014097045946222,65.73552452890598,17.289732970573628,0.7104167243303922,1.0,1.3700666369006544,1.7722620532358713,0.3357512858560943,0.9093112825076157,Qwen2.5-7B-Instruct,qwen7b
ECSC_1047_2_71F_1047_YR2,71,4-6yr,1326,324,336,324,336,74.23556493762689,35.76511444337035,12.252215614294343,61.98334932333255,True,23.93703458603046,62.06578204346084,-1.3534396360207532,True,False,20,0,,,,,,,,,,16.72984046076542,34.360669707756855,5.961281876176544,0.6466725676516295,1.0,1.3233403458659443,1.8230217917651172,0.18706242254331537,0.35632628357436263,Qwen2.5-7B-Instruct,qwen7b
ECSC_1047_3_71F_1047_YR3,71,4-6yr,2146,532,547,532,547,28.254776684645442,16.802824922219212,11.085033746269845,17.1697429383756,True,27.996097636739098,66.69844623491888,-0.4229735853065041,True,False,20,0,,,,,,,,,,11.716602976993489,25.109877317573606,8.171444577810766,0.35581266469412653,1.0,1.0927502520473458,-1.4059931275209223,0.2135448959795572,0.6974243809281638,Qwen2.5-7B-Instruct,qwen7b
ECSC_2030_1_71F_2030_YR1,71,4-6yr,1038,247,258,247,258,125.42471889734723,16.886211407052986,10.556806664311562,114.86791223303567,True,13.677856531961538,94.48984087923459,-3.964076317876237,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4084_1_71F_4084_YR1,71,4-6yr,1946,471,493,471,493,24.84323418362034,14.751806648006824,8.618668997084852,16.224565186535486,True,11.434041814635904,62.19844673549856,-0.24784562156472298,True,False,20,0,,,,,,,,,,23.468585726118558,149.32464973723663,34.334059167105345,0.7302636016099692,1.0,1.469364773193307,6.286896967013604,0.4635450768240577,1.4629794725505947,Qwen2.5-7B-Instruct,qwen7b
ECSC_1011_2_71M_1011_YR2,71,4-6yr,919,246,255,246,255,203.15410800193354,83.08979371463329,18.822223046940152,184.33188495499337,True,11.934799977736617,65.1348595044288,-3.9186444522060473,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1011_3_71M_1011_YR3,71,4-6yr,1390,347,391,347,391,18.63920708020129,12.963532377980991,9.349528025654093,9.289679054547198,True,15.778394852661666,61.0965639274924,-0.19184229691310395,True,False,20,0,,,,,,,,,,14.061997925995609,36.10706795289395,8.559337682618397,0.46123949934351127,1.0,1.2512244158338044,0.17400762204058928,0.2121641138595541,0.6086857449178854,Qwen2.5-7B-Instruct,qwen7b
ECSC_1083_1_71M_1083_YR1,71,4-6yr,1305,332,353,332,353,135.50873123028484,69.61681194840148,37.146181632896,98.36254959738883,True,18.33936188764516,66.9888281175995,-2.477244766904367,True,False,20,0,,,,,,,,,,32.65558509567037,66.56651832350819,19.334615640425756,0.3796722222003511,1.0,1.103638839781645,-1.2670635522026703,0.20184270503789825,0.5920768402642779,Qwen2.5-7B-Instruct,qwen7b
ECSC_1083_2_71M_1083_YR2,71,4-6yr,994,239,242,239,242,26.440081941572306,9.917342441995466,8.341317084620343,18.098764856951963,True,6.641918193491234,91.29208335578905,-0.4011668011791155,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1083_3_71M_1083_YR3,71,4-6yr,2226,551,575,551,575,26.47455497338691,18.042275335544296,12.112324142426145,14.362230830960764,True,7.788884559809818,58.7114894412161,-0.19844159709117767,True,True,20,20,12.152717468170584,13.979725750227256,1.581980680419805,0.26941712679455276,0.0,1.1664224342853176,-1.2330535942077943,0.11503374275623394,0.13017505628376544,10.42974136821871,25.972634357927113,6.018817460331161,0.6150959991513866,1.0,1.2564529958310804,0.9336502969509346,0.24125515088767735,0.5770821392246193,Qwen2.5-7B-Instruct,qwen7b
ECSC_1045_1_72F_1045_YR1,72,6-8yr,1204,284,297,284,297,60.209791934973076,11.181697645820579,8.15208025783861,52.05771167713446,True,10.538313205079424,94.18027168237462,-1.7239822267218707,True,False,20,0,,,,,,,,,,3.5021419694637643,3.5323726886477633,0.1317726499136088,0.10526315789473684,0.0,2.2941573387056233,15.05263157894737,0.10086320655894564,0.03762630157845524,Qwen2.5-7B-Instruct,qwen7b
ECSC_1045_2_72F_1045_YR2,72,6-8yr,1604,389,409,389,409,50.82039632387109,44.83649084830881,21.333079885692385,29.487316438178702,True,48.36161396544279,20.29315040623572,-0.22577541655167993,True,False,20,0,,,,,,,,,,8.012259035236232,24.42872976063087,6.237412972086566,0.5247184566867236,1.0,1.221850626307449,0.29407691144009585,0.26715822340542184,0.7784836891388226,Qwen2.5-7B-Instruct,qwen7b
ECSC_1045_3_72F_1045_YR3,72,6-8yr,1889,465,477,465,477,31.074764526531958,22.602201196088963,12.191549364460386,18.883215162071572,True,52.934785759742006,44.86822428132264,-0.22311742365724752,True,False,20,0,,,,,,,,,,11.557465487603425,47.744902548622505,10.483831831316802,0.6809851025532103,1.0,1.4181323745062373,4.462511502397289,0.31779519024260355,0.9071047490958805,Qwen2.5-7B-Instruct,qwen7b
ECSC_2028_1_72F_2028_YR1,72,6-8yr,1380,345,366,345,366,51.87345519120081,31.54348870507173,19.113685100378074,32.75977009082274,True,28.60286865600502,62.05772027632233,-0.573753873180685,True,False,20,0,,,,,,,,,,14.991516268586171,30.08086774427771,7.047120658366002,0.5178088638725733,1.0,1.2690937330235887,-0.33813096166348444,0.1958985260761688,0.47007390927713055,Qwen2.5-7B-Instruct,qwen7b
ECSC_4008_1_72F_4008_YR1,72,6-8yr,1297,306,319,306,319,82.92496791495961,42.99290732894444,19.111551995631622,63.81341591932799,True,25.59771822005496,62.57627806117872,-1.2787211825061433,True,False,20,0,,,,,,,,,,19.69568155797088,31.686530531563278,4.291056855168788,0.6493914427387539,1.0,1.3403556887685042,1.3011859489591417,0.15277761476598764,0.21786790381123874,Qwen2.5-7B-Instruct,qwen7b
ECSC_2007_1_72M_2007_YR1,72,6-8yr,1916,467,493,467,493,68.90628519402179,45.0814872369901,23.431784776984315,45.474500417037476,True,30.18198647908644,52.39155513208342,-0.8197862928730899,True,False,20,0,,,,,,,,,,13.554022162214551,38.325616240989596,11.04346549399901,0.5459165844374799,1.0,1.232497367562093,-0.10689091538125295,0.2804460912796747,0.8147740472776865,Qwen2.5-7B-Instruct,qwen7b
ECSC_2007_2_72M_2007_YR2,72,6-8yr,2582,643,674,643,674,13.186701193685371,8.58052793685021,7.378513143572973,5.808188050112398,True,19.792271201446848,79.30482307207708,-0.17697992441422766,True,True,20,20,3.628650944550069,11.456723998871084,2.331996347016315,0.6197474065925165,1.0,1.3878537215321367,3.7167829600413222,0.24349068218807737,0.6426620754246916,8.156479510086822,32.732326968404486,7.169372036161559,0.7214589952492615,1.0,1.4712051080372814,4.346661385147731,0.3155196141696485,0.8789787343050954,Qwen2.5-7B-Instruct,qwen7b
ECSC_2004_1_73M_2004_YR1,73,6-8yr,1270,304,326,304,326,80.71117295022604,57.718027311062755,36.498757751597154,44.21241519862889,True,22.963038398831554,52.00608366646377,-0.8153743490246264,True,False,20,0,,,,,,,,,,12.237584450577831,26.70857989709542,6.104291903961513,0.4296550406303712,1.0,1.1756155141206464,-0.4102962323857149,0.19115157941502342,0.4988150993861605,Qwen2.5-7B-Instruct,qwen7b
ECSC_2004_2_73M_2004_YR2,73,6-8yr,1132,253,271,253,271,103.85454205546341,45.62445927550012,27.702271766928952,76.15227028853445,True,12.71053403732389,76.4653273754472,-1.7096559450636017,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4010_1_73M_4010_YR1,73,6-8yr,1275,347,363,347,363,52.24931526141114,35.18243227767251,14.849869412345146,37.399445849066,True,57.29524698228034,45.63405311569571,-0.611094466868176,True,False,20,0,,,,,,,,,,17.693339093786086,34.34813775174699,7.668976501667498,0.38819682526324356,1.0,1.1301285011332949,-0.9366349283823645,0.17444263928264905,0.43343862122446114,Qwen2.5-7B-Instruct,qwen7b
ECSC_1092_1_74F_1092_YR1,74,6-8yr,2120,499,522,499,522,36.60391131043867,23.53503940731001,14.03855406620137,22.565357244237298,True,10.930195073200565,57.91564370852655,-0.3217176503465095,True,False,20,0,,,,,,,,,,15.263462423145734,77.12487104856487,17.28473252788683,0.8554015444985968,1.0,1.5856989652200872,5.833130549138492,0.40521206758923645,1.1324253992119124,Qwen2.5-7B-Instruct,qwen7b
ECSC_1092_2_74F_1092_YR2,74,6-8yr,2414,603,645,603,645,24.356232605083644,18.819068622451514,12.186838072115444,12.1693945329682,True,40.83793933494955,45.500735206105425,-0.21780586616768935,True,True,20,20,13.500965024511512,20.69964632058181,3.5506068117493963,0.5214293254876575,1.0,1.3477149686039018,0.2752461559252608,0.15087508813642916,0.26298911265255004,16.017433733761372,51.398175118526,13.993678779225911,0.6143313451539936,1.0,1.3475328347393694,0.8003287987634495,0.2991463209976791,0.8736529841063233,Qwen2.5-7B-Instruct,qwen7b
ECSC_1092_3_74F_1092_YR3,74,6-8yr,2215,515,552,515,552,80.44605258567219,50.05589049141525,21.853171610683173,58.592880974989015,True,26.272409041827782,51.86664589377215,-0.9281898647794542,True,False,20,0,,,,,,,,,,41.05844368365377,175.0475672386877,44.7152434401709,0.6483896130526381,1.0,1.3383979858457518,2.046785647321113,0.3637994556192132,1.0890632822006592,Qwen2.5-7B-Instruct,qwen7b
ECSC_2018_2_74F_2018_YR2,74,6-8yr,964,218,228,218,228,52.69242600721011,22.22025953276508,18.26089530235418,34.43153070485593,True,7.597304058304582,88.50076035146324,-0.8431866289028582,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_2029_1_74F_2029_YR1,74,6-8yr,1739,412,432,412,432,71.40837637003169,40.724178671329916,32.698838739926316,38.70953763010537,True,13.672574784586265,79.2677969752806,-1.0078946280995391,True,False,20,0,,,,,,,,,,20.65826164090821,38.87750229263896,10.21012273646397,0.3936748555153212,1.0,1.1372893950525407,-1.1870903746195798,0.1855409129206036,0.4942392014362684,Qwen2.5-7B-Instruct,qwen7b
ECSC_2029_2_74F_2029_YR2,74,6-8yr,1697,401,428,401,428,169.7355463035503,129.28802700574326,51.70418761948461,118.03135868406571,True,49.835332274755984,34.268451832426024,-1.8056928257949576,True,False,20,0,,,,,,,,,,21.3878283252049,74.78652355579982,23.216634866884256,0.5020100304665315,1.0,1.234238436763501,-0.23051731167875245,0.31611132938883085,1.0855068833484214,Qwen2.5-7B-Instruct,qwen7b
ECSC_1072_1_74M_1072_YR1,74,6-8yr,1351,337,373,337,373,47.62135285300038,16.93885658144534,11.091153969233535,36.53019888376684,True,13.705930315344911,83.99214132170964,-1.1046507250839528,True,False,20,0,,,,,,,,,,11.953012860770691,30.43588165193381,8.525091582791674,0.44346633720768175,1.0,1.124261765011511,-0.8390196202994682,0.24066462365402444,0.7132169673112863,Qwen2.5-7B-Instruct,qwen7b
ECSC_1072_2_74M_1072_YR2,74,6-8yr,1199,290,312,290,312,32.962732468431106,12.425603156452233,7.4895529880756255,25.47317948035548,True,6.869423579278404,80.62255961340354,-0.48418690091862376,True,False,20,0,,,,,,,,,,4.148898542590201,5.9324955046927865,1.102268560830079,0.3896989728172802,1.0,1.2254821625158079,-0.8072696797081811,0.14224223390061128,0.26567739594372464,Qwen2.5-7B-Instruct,qwen7b
ECSC_1072_3_74M_1072_YR3,74,6-8yr,934,214,240,214,240,60.52708995129387,16.247816975508368,9.608953427258452,50.91813652403542,True,8.153743736815883,86.9616918421276,-1.251619400844173,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1025_1_75F_1025_YR1,75,6-8yr,818,226,242,226,242,75.21212841006654,34.49315400004478,32.05573872838811,43.156389681678434,True,19.18778449877114,94.3521335087688,-1.642814745186205,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1025_2_75F_1025_YR2,75,6-8yr,1961,489,516,489,516,105.59276374160406,54.686730532172476,29.511363442782613,76.08140029882145,True,28.16414937656196,66.90995829399863,-1.3310297200533645,True,False,20,0,,,,,,,,,,16.64832196643949,46.40450039850734,14.279319058221889,0.429289272899542,1.0,1.1266245335753649,-0.8699923539844816,0.2634097132491131,0.857703201980767,Qwen2.5-7B-Instruct,qwen7b
ECSC_1042_1_75F_1042_YR1,75,6-8yr,1183,285,289,285,289,38.90398328750788,19.62451429158629,14.335288829504837,24.56869445800304,True,9.286684650356275,78.47168692205973,-0.5551122583938043,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1042_2_75F_1042_YR2,75,6-8yr,2284,523,543,523,543,61.70913141796981,35.634680861372054,16.871338319798056,44.83779309817175,True,30.253792494989824,58.152841063136385,-0.8290204069313369,True,False,20,0,,,,,,,,,,9.216153186843139,40.10251594006918,9.032546491376266,0.6083945609027621,1.0,1.3498442586477843,4.1318453142794835,0.32051606182120684,0.9800777296400642,Qwen2.5-7B-Instruct,qwen7b
ECSC_1042_3_75F_1042_YR3,75,6-8yr,1525,357,371,357,371,21.837122365593558,8.874362518730717,7.137681331640725,14.699441033952834,True,7.715686004559792,88.185393015431,-0.3576909069213726,True,False,20,0,,,,,,,,,,1.2407331881611046,9.641543147362906,3.5780562823559885,0.6523356114522069,1.0,1.391040507612225,1.0556371356258571,0.5012405299984395,2.8838241102094155,Qwen2.5-7B-Instruct,qwen7b
ECSC_2020_1_75F_2020_YR1,75,6-8yr,1628,384,425,384,425,95.26745598927704,66.12200025529738,27.314093656198807,67.95336233307823,True,37.027231100621535,42.89038059827141,-1.0213110858650811,True,False,20,0,,,,,,,,,,48.09936549128592,101.67030688776082,28.310027747274994,0.4201549880264255,1.0,1.183352608650726,-0.9626521033855107,0.20448797277727898,0.5885738295737784,Qwen2.5-7B-Instruct,qwen7b
ECSC_2020_2_75F_2020_YR2,75,6-8yr,1198,278,289,278,289,56.64182586512514,23.555528115036232,12.54559004467444,44.0962358204507,True,10.687748329271823,75.0320228801578,-1.0466725564760024,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_2012_1_75M_2012_YR1,75,6-8yr,861,213,227,213,227,92.63303554108015,68.8134217524261,42.63988908130237,49.993146459777776,True,43.36781229654285,47.64575841974306,-0.5035726567331299,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4003_1_75M_4003_YR1,75,6-8yr,2523,656,700,656,700,29.688700854040558,20.330066184665036,14.341489540562534,15.347211313478024,True,22.568650485584193,60.97938236607655,-0.39166925012693504,True,True,20,20,27.933764068991657,63.794729224973906,17.328590254319614,0.5540521256840961,1.0,1.3482737186390028,-0.023979870906374767,0.227460709797603,0.6203456938893354,26.883125767193434,76.41594338884441,20.90354821204197,0.4836876708478831,1.0,1.2063415746202852,-0.30865421342299904,0.25588523177020084,0.7775713431937076,Qwen2.5-7B-Instruct,qwen7b
ECSC_1014_1_76F_1014_YR1,76,6-8yr,1214,296,316,296,316,36.3927103538672,18.008075793950905,12.309607383446597,24.083102970420605,True,8.963918702555425,76.3383131421923,-0.5073723631642478,True,False,20,0,,,,,,,,,,2.0412454390257593,3.906814481333278,0.87421032789053,0.47031091066985375,1.0,1.2059026085871178,-0.6117968847868096,0.18351481612822124,0.4282730097894406,Qwen2.5-7B-Instruct,qwen7b
ECSC_1014_2_76F_1014_YR2,76,6-8yr,2742,654,688,654,688,54.93180923727105,20.590830667110332,17.874995023383313,37.05681421388773,True,11.200008293404853,92.67115724505749,-1.1215973373306884,True,True,20,20,24.797197590547192,70.78339845974168,19.662198731341107,0.4955087975496835,1.0,1.1964422590434376,-0.32482509218125166,0.264194690155613,0.7929201942898753,15.044684750185976,34.723966210959674,10.104589535361253,0.3991446522054958,1.0,1.1542996807455304,-1.061989478217932,0.21546015838023444,0.6716385024442831,Qwen2.5-7B-Instruct,qwen7b
ECSC_1014_3_76F_1014_YR3,76,6-8yr,2770,656,679,656,679,15.838948146910708,13.287796950540706,7.90427760822729,7.9346705386834175,True,46.281471609041915,32.15194864024321,-0.07160653188135833,True,True,20,20,4.226271136390388,9.02552285686105,2.3286820885155595,0.39671534441820117,1.0,1.165081032210366,-1.0314677524175135,0.1938092617319884,0.5510015835151696,8.430109673470014,25.060588588655822,7.446942335097259,0.49315216918960064,1.0,1.199638399268101,-0.4914556215076469,0.281570529321295,0.8833743122622909,Qwen2.5-7B-Instruct,qwen7b
ECSC_1023_2_76F_1023_YR2,76,6-8yr,1450,352,395,352,395,93.31449044637144,65.26466259067872,48.817263476929575,44.49722696944186,True,10.4320939597667,63.03724920871074,-0.8046080671099377,True,False,20,0,,,,,,,,,,21.710283048865676,75.36943602415057,17.934979227312706,0.571580154971839,1.0,1.2343034432508528,1.6526921611814034,0.29127605148524194,0.8261052694220758,Qwen2.5-7B-Instruct,qwen7b
ECSC_1023_3_76F_1023_YR3,76,6-8yr,1080,247,261,247,261,83.66300419970294,48.416649378825404,32.00457643762414,51.6584277620788,True,30.46116332328871,68.229631345364,-0.894533541434412,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1065_1_76F_1065_YR1,76,6-8yr,1791,431,465,431,465,13.01062145705106,7.557616638857693,5.927810662246585,7.082810794804476,True,7.959632408910956,76.98927694346096,-0.15434414394310098,True,False,20,0,,,,,,,,,,19.236515715907625,39.923180564918724,12.888256276499778,0.34395865263011594,1.0,1.0867384064152772,-1.4417174210234704,0.20602761177355847,0.6699891220862748,Qwen2.5-7B-Instruct,qwen7b
ECSC_1065_2_76F_1065_YR2,76,6-8yr,1755,438,462,438,462,44.72253130005087,30.964277502048898,10.943328867106361,33.77920243294451,True,81.00428299537356,40.72995454914497,-0.3776785106354656,True,False,20,0,,,,,,,,,,11.34373929630603,43.24586297197152,10.196915629921326,0.7971644615938758,1.0,1.4714847950937497,3.2946151713810075,0.3434864196458009,0.8989025015095194,Qwen2.5-7B-Instruct,qwen7b
ECSC_1065_3_76F_1065_YR3,76,6-8yr,1654,403,417,403,417,24.630051058629206,11.51561826109447,6.637246166852462,17.992804891776743,True,9.476196648007617,72.88709501612186,-0.3592310975507414,True,False,20,0,,,,,,,,,,7.824699558322003,15.709305201728867,3.086705979342429,0.5638794306483689,1.0,1.3045824589051647,0.28548498587194615,0.18525351896835907,0.3944823639981865,Qwen2.5-7B-Instruct,qwen7b
ECSC_3005_1_77M_3005_YR1,77,6-8yr,2058,480,555,480,555,62.845494975166,33.396915374693585,23.014468700646354,39.831026274519644,True,10.161000092912303,73.93377061768302,-0.868418273680146,True,False,20,0,,,,,,,,,,46.84998598234167,157.79150755000921,38.27103025621099,0.7185322302747232,1.0,1.4112777080085337,1.9988840755796202,0.3079526525970805,0.8168845615158947,Qwen2.5-7B-Instruct,qwen7b
ECSC_3006_1_77M_3006_YR1,77,6-8yr,1475,361,384,361,384,87.16042124879614,26.717741176223583,15.018923843987109,72.14149740480903,True,12.911516364682189,83.78351191327418,-1.9445726975175814,True,False,20,0,,,,,,,,,,26.52163420737716,64.46114076594691,13.262963863278378,0.5731210352943559,1.0,1.3162477009134894,1.1971696019709634,0.20887270989866766,0.5000809437145921,Qwen2.5-7B-Instruct,qwen7b
